query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",2-hop,vanilla,bge,none,0,7655,487,293,780,INS-028;INS-029;NAV-028;NAV-011,NAV-028;INS-028;NAV-016;INS-029;NAV-011,5,0,,,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,True
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",2-hop,agentic,bge,none,0,41191,7474,959,8433,INS-028;NAV-028;GPS-022;SEC-028;GPS-023;GPS-021;ICE-017,ICE-012;ICE-011;ICE-008;ICE-017;ICE-009;NAV-028;NAV-022;NAV-016;STR7-NAV-001;NAV-027;GPS-021;GPS-023;GPS-034;GPS-029;GPS-022;ADS-014;ADS-026;ADS-027;ADS-002;ADS-HDR-6;FCC-052;FCC-014;FCC-048;FCC-044;FCC-043,25,3,continue,semantic,,,0.2857,0.6667,0.4,0.3333,0.04,7,3,2,2-hop,True
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",2-hop,graphrag,bge,none,0,12719,1166,480,1646,INS-028;INS-029;NAV-028;NAV-011;SEC-025;SEC-028;EMS-021;INS-052,NAV-028;INS-028;NAV-016;INS-029;NAV-011;NAV-017;NAV-022;INS-052;GPS-022;INS-019;SEC-025;SEC-028;EMS-021;GPS-023,14,0,,,,,0.375,1.0,0.5455,1.0,0.2143,8,3,2,2-hop,True
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",2-hop,agentic-graph,bge,none,0,36272,5966,820,6786,INS-028;NAV-028;SEC-025;SEC-007;INS-052,ICE-011;ICE-012;ICE-016;ICE-008;ICE-006;NAV-028;NAV-016;NAV-017;NAV-007;STR7-NAV-001;INS-028;SEC-007;SEC-025;INS-052;NAV-028,15,3,continue,semantic,,,0.6,1.0,0.75,1.0,0.2143,5,3,2,2-hop,True
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",2-hop,adaptive,bge,none,0,42818,7486,937,8423,SEC-028;NAV-028;NAV-011;GPS-022;GPS-021;GPS-023,NAV-028;NAV-016;NAV-017;NAV-011;NAV-007;ICE-012;ICE-017;ICE-016;ICE-008;ICE-011;GPS-021;GPS-029;GPS-034;GPS-033;GPS-002;GPS-023;GPS-032;ALX2-NAV-001;NAV-005;NAV-024;ICE-002,21,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=1, trace_kw=False, chain_ind=True, numeric=False)",0.1667,0.3333,0.2222,0.3333,0.0476,6,3,2,2-hop,True
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",2-hop,vanilla,bge,none,0,12112,594,343,937,PWR-018;FCC-036;INS-035;PWR-013;PWR-035,PWR-018;FCC-036;INS-035;PWR-013;PWR-035,5,0,,,,,0.6,1.0,0.75,1.0,0.6,5,3,2,2-hop,True
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",2-hop,agentic,bge,none,0,28135,3068,625,3693,EPS-009;FCC-036;FCC-055;NAV-026;FCC-045,EPS-009;EPS-012;EPS-004;EPS-005;EPS-014;FCC-036;FCC-055;FCC-045;FCC-009;FCC-019;NAV-026;NAV-035;NAV-008;NAV-007;NAV-029,15,0,sufficient,semantic,,,0.2,0.3333,0.25,0.3333,0.0667,5,3,2,2-hop,True
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",2-hop,graphrag,bge,none,0,12763,1080,362,1442,PWR-018;FCC-036;INS-035;PWR-013;PWR-035;FCC-055,PWR-018;FCC-036;INS-035;PWR-013;PWR-035;EPS-012;CDL-025;PLD-028;EMS-029;FCC-055;GPS-026;NAV-026,12,0,,,,,0.5,1.0,0.6667,1.0,0.25,6,3,2,2-hop,True
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",2-hop,agentic-graph,bge,none,0,41816,7754,1011,8765,PWR-018;NAV-026;FCC-036;EPS-009;FCC-009;FCC-055,NAV-026;NAV-035;NAV-008;NAV-029;SKT1-NAV-001;FCC-036;FCC-055;FCC-045;FCC-019;FCC-009;EPS-009;EPS-012;EPS-005;EPS-014;EPS-004,15,3,continue,semantic,,,0.3333,0.6667,0.4444,0.3333,0.0667,6,3,2,2-hop,True
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",2-hop,adaptive,bge,none,0,13779,1080,388,1468,PWR-018;FCC-036;INS-035;PWR-013;PWR-035;FCC-055,PWR-018;FCC-036;INS-035;PWR-013;PWR-035;EPS-012;CDL-025;PLD-028;EMS-029;FCC-055;GPS-026;NAV-026,12,0,,,graphrag,R3: n_modules (2) ≥ 2 + chain_indicator → always-walk graph,0.5,1.0,0.6667,1.0,0.25,6,3,2,2-hop,True
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,2-hop,vanilla,bge,none,0,13115,689,617,1306,RADAR-025;RADAR-017;AUTO-038;AUTO-020;AUTO-035,AUTO-038;RADAR-025;AUTO-020;RADAR-017;AUTO-035,5,0,,,,,0.6,1.0,0.75,1.0,0.6,5,3,2,2-hop,True
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,2-hop,agentic,bge,none,0,34072,5678,577,6255,ADS-026;FCC-052;NAV-026;NAV-013;FCC-055,ADS-026;ADS-008;ADS-025;ADS-016;ADS-014;FCC-052;FCC-004;ALX2-FCC-003;FCC-055;STR7-FCC-006;NAV-026;NAV-004;NAV-013;NAV-001;NAV-002,15,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,5,3,2,2-hop,True
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,2-hop,graphrag,bge,none,0,14915,1472,573,2045,RADAR-025;RADAR-017;AUTO-020;AUTO-006;AUTO-035;AUTO-038,AUTO-038;RADAR-025;AUTO-020;RADAR-017;AUTO-035;NBC3-AUTO-002;AUTO-006;AUTO-021;CDL-030;DLNK-009;EOIR-015;EOIR-018;FMS-008;GCS-017;HMI-005,15,0,,,,,0.5,1.0,0.6667,1.0,0.2,6,3,2,2-hop,True
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,2-hop,agentic-graph,bge,none,0,35072,6351,784,7135,FCC-005;FCC-032;FCC-038,ADS-C5;ADS-026;ADS-008;ADS-016;ADS-004;FCC-004;FCC-C5;FCC-005;FCC-038;FCC-032;ICE-003;ICE-002;ICE-019;ICE-012;ICE-017,15,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,3,3,2,2-hop,True
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,2-hop,adaptive,bge,none,0,38264,5671,814,6485,ADS-014;ADS-025;ADS-026;ADS-008;ADS-016;FCC-052;FCC-055;ALX2-FCC-003;STR7-FCC-006;ICE-002;ICE-008;ICE-017;ICE-019;FCC-013,ADS-026;ADS-008;ADS-025;ADS-016;ADS-014;FCC-052;FCC-004;ALX2-FCC-003;FCC-055;STR7-FCC-006;ICE-003;ICE-019;ICE-002;ICE-017;ICE-008,15,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=True, numeric=True)",0.0,0.0,0.0,0.0,0.0,14,3,2,2-hop,True
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",2-hop,vanilla,bge,none,0,17005,606,493,1099,INS-028;SEC-025;EMS-021;SEC-028;INS-013;FCC-017,SEC-028;INS-028;INS-013;FCC-017;SEC-025,5,0,,,,,0.1667,0.3333,0.2222,0.3333,0.2,6,3,2,2-hop,True
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",2-hop,agentic,bge,none,0,26155,4508,588,5096,NAV-028;NAV-007;NAV-005,NAV-028;NAV-007;NAV-C5;NAV-005;NAV-017;ICE-015;ICE-008;ICE-019;ICE-012;ICE-017,10,3,continue,semantic,,,0.3333,0.3333,0.3333,0.3333,0.1,3,3,2,2-hop,True
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",2-hop,graphrag,bge,none,0,9201,1337,399,1736,NAV-028;INS-028;INS-029;SEC-028;SEC-025;INS-013;EMS-005;EMS-021,SEC-028;INS-028;INS-013;FCC-017;SEC-025;INS-029;EMS-021;NAV-028;EMS-005;FCC-016;GPS-022;GPS-023;HMI-010;INS-014;INS-052,15,0,,,,,0.25,0.6667,0.3636,0.6667,0.1333,8,3,2,2-hop,True
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",2-hop,agentic-graph,bge,none,0,25805,6862,614,7476,NAV-028;NAV-007;NAV-035,NAV-028;NAV-007;NAV-035;NAV-002;NAV-021;ICE-015;ICE-019;ICE-017;ICE-018;ICE-008;EPS-002;EPS-018;EPS-021;EPS-012;EPS-013,15,3,continue,semantic,,,0.3333,0.3333,0.3333,0.3333,0.0667,3,3,2,2-hop,True
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",2-hop,adaptive,bge,none,0,9602,1337,508,1845,NAV-028;SEC-028;INS-029;SEC-025;INS-013;EMS-005;EMS-021;FCC-017;HMI-010,SEC-028;INS-028;INS-013;FCC-017;SEC-025;INS-029;EMS-021;NAV-028;EMS-005;FCC-016;GPS-022;GPS-023;HMI-010;INS-014;INS-052,15,0,,,graphrag,R3: n_modules (2) ≥ 2 + chain_indicator → always-walk graph,0.2222,0.6667,0.3333,0.6667,0.1333,9,3,2,2-hop,True
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",2-hop,vanilla,bge,none,0,5619,518,210,728,GPS-029;SEC-015;GCS-008,GPS-029;SEC-015;GCS-008;GPS-024;HMI-037,5,0,,,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",2-hop,agentic,bge,none,0,24240,4652,522,5174,SEC-015;GPS-029,GPS-029;GPS-024;GPS-004;GPS-019;GPS-005;ADS-014;ADS-HDR-6;ADS-019;ADS-018;ADS-002,10,3,continue,semantic,,,1.0,0.6667,0.8,0.3333,0.1,2,3,2,2-hop,True
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",2-hop,graphrag,bge,none,0,7260,1301,224,1525,SEC-015;GCS-008;GPS-029;FCC-044,GPS-029;SEC-015;GCS-008;GPS-024;HMI-037;GPS-004;GPS-025;FMS-028;APM-029;BIT-020;BIT-031;FCC-044;FDR-055;FMS-022;GPS-015,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",2-hop,agentic-graph,bge,none,0,16031,4182,336,4518,SEC-015;GPS-029,GPS-029;GPS-024;GPS-004;GPS-025;GPS-005,5,3,continue,semantic,,,1.0,0.6667,0.8,0.3333,0.2,2,3,2,2-hop,True
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",2-hop,adaptive,bge,none,0,17244,3589,339,3928,SEC-015;GPS-029,GPS-029;GPS-004;GPS-024;GPS-025;GPS-005,5,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=False, numeric=True)",1.0,0.6667,0.8,0.3333,0.2,2,3,2,2-hop,True
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",2-hop,vanilla,bge,none,0,7202,513,317,830,SEC-015;GPS-029;APM-029;GCS-008,APM-029;SEC-015;GPS-029;GCS-022;APM-024,5,0,,,,,0.75,1.0,0.8571,1.0,0.6,4,3,2,2-hop,True
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",2-hop,agentic,bge,none,0,25025,4672,630,5302,GPS-029;SEC-015,GPS-029;GPS-004;GPS-024;GPS-C4;GPS-016;ICE-008;ICE-019;ICE-HDR-5;ICE-006;ICE-007,10,3,continue,semantic,,,1.0,0.6667,0.8,0.3333,0.1,2,3,2,2-hop,True
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",2-hop,graphrag,bge,none,0,7683,1190,287,1477,GPS-029;SEC-015;APM-029;GCS-008,APM-029;SEC-015;GPS-029;GCS-022;APM-024;FCC-044;INS-045;BIT-020;BIT-031;FCC-007;FDR-055;FMS-035;GCS-008;LDG-020;PWR-027,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",2-hop,agentic-graph,bge,none,0,27015,6883,613,7496,GPS-029;SEC-015,GPS-029;GPS-004;GPS-024;GPS-C4;GPS-016;ICE-008;ICE-019;ICE-006;ICE-007;ICE-002;GPS-021;ALX2-GPS-001;ICE-HDR-5;ICE-004,14,3,continue,semantic,,,1.0,0.6667,0.8,0.3333,0.0714,2,3,2,2-hop,True
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",2-hop,adaptive,bge,none,0,23814,4128,638,4766,SEC-015;APM-029;GPS-029;GCS-008,GPS-029;SEC-015;APM-029;GCS-022;APM-024;GPS-029;GPS-C4;GPS-004;GPS-021;ALX2-GPS-001;APM-033;APM-008;APM-034;GPS-024;GPS-023,15,0,sufficient,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=1, trace_kw=False, chain_ind=True, numeric=False)",0.75,1.0,0.8571,1.0,0.2143,4,3,2,2-hop,True
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",2-hop,vanilla,bge,none,0,9416,664,408,1072,FCC-036;PWR-018;PWR-013;FCC-009;FCC-055,PWR-018;PWR-013;FCC-009;FCC-055;FCC-036,5,0,,,,,0.4,0.6667,0.5,0.6667,0.4,5,3,2,2-hop,True
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",2-hop,agentic,bge,none,0,30857,3059,722,3781,PWR-018;FCC-036;FCC-055;EPS-009;GPS-026;FCC-009,FCC-036;FCC-055;FCC-009;FCC-019;FCC-023;EPS-009;EPS-012;EPS-014;EPS-005;EPS-004;GPS-026;GPS-004;GPS-019;GPS-024;GPS-010,15,0,sufficient,semantic,,,0.5,1.0,0.6667,0.6667,0.1333,6,3,2,2-hop,True
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",2-hop,graphrag,bge,none,0,11194,1365,388,1753,FCC-036;PWR-018;PWR-013;GPS-026;EPS-009;FCC-009,PWR-018;PWR-013;FCC-009;FCC-055;FCC-036;GPS-026;EPS-009;EPS-012;AUTO-009;CDL-025;EMS-001;EMS-006;EMS-029;EPS-023;FCC-010,15,0,,,,,0.5,1.0,0.6667,1.0,0.2,6,3,2,2-hop,True
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",2-hop,agentic-graph,bge,none,0,31149,3284,698,3982,PWR-018;FCC-036;FCC-055;FCC-009;EPS-009;FCC-045;GPS-026,FCC-055;FCC-045;FCC-009;FCC-036;FCC-005;EPS-012;EPS-009;EPS-002;EPS-005;EPS-014;GPS-026;GPS-010;GPS-019;GPS-012;GPS-024,15,0,sufficient,semantic,,,0.4286,1.0,0.6,0.6667,0.1333,7,3,2,2-hop,True
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",2-hop,adaptive,bge,none,0,12190,664,354,1018,FCC-036;PWR-018;PWR-013;FCC-009;FCC-055,PWR-018;PWR-013;FCC-009;FCC-055;FCC-036,5,0,,,vanilla,R5: numeric_hint + single_module (FCC) → top-K,0.4,0.6667,0.5,0.6667,0.4,5,3,2,2-hop,True
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",2-hop,vanilla,bge,none,0,8413,523,218,741,FMS-022;HMI-037;GCS-011;FDR-012,HMI-037;FMS-022;GCS-011;FDR-012;FDR-008,5,0,,,,,0.75,1.0,0.8571,1.0,0.6,4,3,2,2-hop,True
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",2-hop,agentic,bge,none,0,23347,5289,459,5748,ADS-014;ADS-023;ADS-016;ADS-018;ADS-026;ADS-003,ADS-016;ADS-HDR-6;ADS-001;ADS-014;ADS-026;ADS-003;ADS-023;ADS-018;ADS-008;SKT1-ADS-001,10,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,6,3,2,2-hop,True
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",2-hop,graphrag,bge,none,0,9074,1437,205,1642,FMS-022;HMI-037;FDR-012,HMI-037;FMS-022;GCS-011;FDR-012;FDR-008;GCS-010;FCC-012;GCS-005;BIT-027;CDL-030;CDL-040;FDR-045;HMI-210;AUTO-006;AUTO-033,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,True
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",2-hop,agentic-graph,bge,none,0,19922,4312,480,4792,FMS-022;HMI-037;FDR-012,HMI-037;FMS-022;FDR-012;GCS-011;FDR-015,5,3,continue,semantic,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",2-hop,adaptive,bge,none,0,21507,3641,447,4088,FMS-022;HMI-037;FDR-012,HMI-037;FMS-022;FDR-012;GCS-011;FMS-007,5,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=False, numeric=True)",1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",2-hop,vanilla,bge,none,0,8485,670,224,894,EPS-006;EPS-024;PWR-007,EPS-004;EPS-006;EPS-024;PWR-007;PWR-004,5,0,,,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,True
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",2-hop,agentic,bge,none,0,22220,5218,636,5854,EPS-024;EPS-006;EPS-004;EPS-002,EPS-024;EPS-004;EPS-006;EPS-005;EPS-012;EPS-015;EPS-002;EPS-002,8,3,continue,semantic,,,0.5,0.6667,0.5714,0.6667,0.2857,4,3,2,2-hop,True
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",2-hop,graphrag,bge,none,0,9402,1529,281,1810,EPS-024;EPS-006;PWR-007;EPS-011,EPS-004;EPS-006;EPS-024;PWR-007;PWR-004;APM-004;EPS-002;PWR-006;APM-001;APM-010;EMS-016;EMS-032;EPS-005;EPS-011;PWR-001,15,0,,,,,0.5,0.6667,0.5714,0.6667,0.1333,4,3,2,2-hop,True
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",2-hop,agentic-graph,bge,none,0,20557,4326,494,4820,EPS-024;EPS-006;EPS-004;EPS-012,EPS-024;EPS-006;EPS-004;EPS-005;EPS-012,5,3,continue,semantic,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,True
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",2-hop,adaptive,bge,none,0,20680,3733,509,4242,EPS-024;EPS-006;EPS-004;EPS-012,EPS-024;EPS-006;EPS-004;EPS-005;EPS-012,5,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=False, numeric=True)",0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,True
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",2-hop,vanilla,bge,none,0,8263,621,238,859,SEC-010;FUEL-025;CDL-012,FUEL-025;SEC-010;CDL-012;CDL-003;SEC-015,5,0,,,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",2-hop,agentic,bge,none,0,12448,1956,319,2275,FUEL-025;CDL-012;SEC-010,FUEL-025;CDL-012;COMM-019;SEC-010;SEC-003,5,0,sufficient,semantic,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",2-hop,graphrag,bge,none,0,7658,1563,154,1717,FUEL-025;SEC-010;CDL-012;CDL-003,FUEL-025;SEC-010;CDL-012;CDL-003;SEC-015;SEC-002;FDR-055;FUEL-026;APM-029;APM-033;AUTO-006;AUTO-034;BIT-020;BIT-031;CDL-030,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",2-hop,agentic-graph,bge,none,0,15111,2260,358,2618,SEC-010;FUEL-025;CDL-012,FUEL-025;CDL-012;COMM-019;SEC-010;SEC-003,5,0,sufficient,semantic,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",2-hop,adaptive,bge,none,0,23573,3717,555,4272,SEC-010;FUEL-025;CDL-012,FUEL-025;SEC-003;CDL-012;SEC-010;COMM-019,5,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=False, numeric=False)",1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,vanilla,bge,none,0,8838,534,251,785,AUTO-031;HMI-060;FDR-016;FDR-070,AUTO-031;HMI-060;AUTO-038;AUTO-039;FDR-070,5,0,,,,,0.75,1.0,0.8571,0.6667,0.4,4,3,2,2-hop,True
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,agentic,bge,none,0,22462,3642,605,4247,AUTO-031;HMI-060;FDR-070;FDR-016,AUTO-031;HMI-060;AUTO-038;FDR-070;AUTO-011,5,3,continue,semantic,,,0.75,1.0,0.8571,0.6667,0.4,4,3,2,2-hop,True
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,graphrag,bge,none,0,9125,1504,275,1779,AUTO-031;FDR-016;FDR-070;FDR-004;HMI-060,AUTO-031;HMI-060;AUTO-038;AUTO-039;FDR-070;EMS-034;AUTO-011;AUTO-037;AUTO-012;AUTO-020;AUTO-022;EMS-006;FCC-014;FDR-004;FDR-016,15,0,,,,,0.6,1.0,0.75,1.0,0.2,5,3,2,2-hop,True
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,agentic-graph,bge,none,0,24323,5965,707,6672,FDR-016;FDR-070;AUTO-031;HMI-060;FDR-015,AUTO-031;HMI-060;AUTO-038;FDR-070;AUTO-011;FDR-015;FDR-030;FDR-032;FDR-005,9,3,continue,semantic,,,0.6,1.0,0.75,0.6667,0.2222,5,3,2,2-hop,True
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,adaptive,bge,none,0,23323,4772,683,5455,FDR-070;FDR-016;AUTO-031;HMI-060,AUTO-031;HMI-060;AUTO-038;AUTO-011;FDR-070;FDR-030;FDR-015;FDR-032;FDR-020;FDR-008;FDR-005;FDR-016,12,1,sufficient,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=True, numeric=True)",0.75,1.0,0.8571,1.0,0.25,4,3,2,2-hop,True
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,2-hop,vanilla,bge,none,0,9959,648,315,963,FDR-005;FCC-047;BIT-008;BIT-002,BIT-008;FDR-005;FCC-047;FCC-051;BIT-002,5,0,,,,,0.75,1.0,0.8571,1.0,0.6,4,3,2,2-hop,True
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,2-hop,agentic,bge,none,0,36907,3042,636,3678,FCC-047;FDR-005;BIT-008;BIT-036,FCC-051;FCC-047;FCC-015;FCC-043;FCC-017;FDR-005;FDR-028;FDR-030;FDR-022;FDR-020;BIT-008;BIT-036;BIT-028;BIT-027;BIT-023,15,0,sufficient,semantic,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,2-hop,graphrag,bge,none,0,14011,1450,414,1864,FDR-005;FCC-047;BIT-008;BIT-002;BIT-036,BIT-008;FDR-005;FCC-047;FCC-051;BIT-002;BIT-036;BIT-028;FCC-015;APM-026;CDL-031;EMS-001;FCC-013;FCC-014;FCC-052;FDR-001,15,0,,,,,0.6,1.0,0.75,1.0,0.2,5,3,2,2-hop,True
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,2-hop,agentic-graph,bge,none,0,26344,3310,614,3924,FDR-005;FCC-047;BIT-008;BIT-036;BIT-027;BIT-028,FCC-047;FCC-051;FCC-015;FCC-043;FCC-029;FDR-005;FDR-030;FDR-028;FDR-022;FDR-020;BIT-008;BIT-036;BIT-028;BIT-027;BIT-023,15,0,sufficient,semantic,,,0.5,1.0,0.6667,1.0,0.2,6,3,2,2-hop,True
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,2-hop,adaptive,bge,none,0,11193,1450,451,1901,FCC-047;FDR-005;BIT-008;BIT-036;FCC-015;BIT-028;APM-026,BIT-008;FDR-005;FCC-047;FCC-051;BIT-002;BIT-036;BIT-028;FCC-015;APM-026;CDL-031;EMS-001;FCC-013;FCC-014;FCC-052;FDR-001,15,0,,,graphrag,R3: n_modules (3) ≥ 2 + chain_indicator → always-walk graph,0.4286,1.0,0.6,1.0,0.2,7,3,2,2-hop,True
