query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
Country A developed the ZH-29 and invaded Country B because their military branch that the Air Defense Artillery is a branch of was unprepared. Country B was the only communist country to have an embassy where?,3+-hop,graphrag,azure,none,0,2211,1035,149,1184,MQ-138-P14;MQ-138-P04;MQ-147-P00,MQ-138-P14;MQ-075-P19;MQ-075-P14;MQ-138-P04;MQ-147-P00;MQ-147-P06;MQ-138-P03;MQ-150-P11,8,,,,,,0.6667,0.5,0.5714,0.5,0.25,3,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Phommathat's country of citizenship?,3+-hop,graphrag,azure,none,0,2339,1162,183,1345,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04;MQ-111-P16,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04;MQ-111-P16,8,,,,,,0.125,0.25,0.1667,0.25,0.125,8,4,3,3+-hop,False
What shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works?,3+-hop,graphrag,azure,none,0,2819,1102,173,1275,MQ-140-P16;MQ-192-P04;MQ-140-P07,MQ-140-P16;MQ-192-P04;MQ-140-P07;MQ-005-P04;MQ-151-P00;MQ-197-P12;MQ-183-P05;MQ-174-P17,8,,,,,,0.6667,0.5,0.5714,0.5,0.25,3,4,3,3+-hop,False
When did the birthplace of the Live and Beyond performer become the capitol of the state Knowles was from?,3+-hop,graphrag,azure,none,0,2232,1746,168,1914,MQ-026-P04;MQ-155-P18;MQ-195-P01,MQ-198-P11;MQ-144-P07;MQ-026-P04;MQ-155-P18;MQ-195-P01;MQ-194-P02;MQ-173-P02;MQ-154-P17,8,,,,,,0.0,0.0,0.0,0.0,0.0,3,4,3,3+-hop,False
Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,3+-hop,graphrag,azure,none,0,2178,1178,163,1341,MQ-142-P14;MQ-142-P09;MQ-142-P08,MQ-142-P06;MQ-142-P03;MQ-142-P02;MQ-142-P14;MQ-142-P09;MQ-142-P08;MQ-184-P00;MQ-142-P04,8,,,,,,0.3333,0.25,0.2857,0.25,0.125,3,4,3,3+-hop,False
"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",3+-hop,graphrag,azure,none,0,2073,1536,132,1668,MQ-150-P00;MQ-073-P07;MQ-143-P12,MQ-073-P18;MQ-143-P07;MQ-150-P00;MQ-073-P07;MQ-143-P12;MQ-055-P16;MQ-150-P16;MQ-143-P11,8,,,,,,0.3333,0.25,0.2857,0.25,0.125,3,4,3,3+-hop,False
Who won the Indy car race in the largest city and capitol of the state where the Oh Yeah performer is from?,3+-hop,graphrag,azure,none,0,1799,1248,136,1384,MQ-181-P13;MQ-198-P17;MQ-177-P01,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P13;MQ-198-P17;MQ-177-P01,8,,,,,,0.0,0.0,0.0,0.25,0.125,3,4,3,3+-hop,False
"The German priest, who wanted Abraham Shimonaya's religious denomination to reform, preached a sermon on Marian devotion soon before his death in which German state?",3+-hop,graphrag,azure,none,0,2716,2330,161,2491,MQ-145-P18;MQ-145-P04;MQ-146-P02;MQ-175-P11;MQ-188-P14,MQ-145-P18;MQ-073-P06;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14;MQ-146-P08;MQ-150-P14,8,,,,,,0.4,0.5,0.4444,0.5,0.25,5,4,3,3+-hop,False
Where is the district that the person who wanted to reform and address Bernhard Lichtenberg's religion preached a sermon on Marian devotion before his death located?,3+-hop,graphrag,azure,none,0,2351,2524,171,2695,MQ-146-P08;MQ-153-P17;MQ-182-P10;MQ-145-P15;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14,MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14;MQ-153-P17;MQ-182-P10;MQ-145-P15,8,,,,,,0.25,0.5,0.3333,0.5,0.25,8,4,3,3+-hop,False
Where is the embassy in the only communist country whose military branch helping the Old West's inadequate local police was unprepared for invasion of the country conquered by the Pact?,3+-hop,graphrag,azure,none,0,2493,992,205,1197,MQ-138-P04;MQ-147-P00;MQ-147-P06;MQ-117-P01;MQ-186-P18;MQ-150-P11;MQ-138-P03,MQ-147-P06;MQ-117-P01;MQ-186-P18;MQ-150-P11;MQ-138-P03;MQ-138-P04;MQ-147-P00;MQ-117-P08,8,,,,,,0.2857,0.5,0.3636,0.5,0.25,7,4,3,3+-hop,False
How many ethnic minorities were looked at differently where the only group larger than the record label of The Lost Trident Sessions is headquartered?,3+-hop,graphrag,azure,none,0,2352,1048,153,1201,MQ-148-P08;MQ-160-P03;MQ-088-P06;MQ-024-P15;MQ-199-P04;MQ-111-P12,MQ-148-P08;MQ-024-P11;MQ-111-P12;MQ-160-P03;MQ-088-P06;MQ-024-P15;MQ-199-P04;MQ-199-P18,8,,,,,,0.1667,0.25,0.2,0.25,0.125,6,4,3,3+-hop,False
What is the seat of the county sharing a border with the county in which Miller Electric is headquartered?,3+-hop,graphrag,azure,none,0,1712,797,96,893,MQ-149-P04,MQ-149-P04;MQ-096-P11;MQ-071-P02;MQ-071-P05;MQ-194-P13;MQ-154-P00;MQ-000-P03;MQ-078-P00,8,,,,,,1.0,0.25,0.4,0.25,0.125,1,4,3,3+-hop,False
"The People's Socialist Republic of Albania was a member of an organization which was dissolved in Country A. Who invaded the country where many expelled French Jews relocated, other than Country A?",3+-hop,graphrag,azure,none,0,2694,1679,202,1881,MQ-147-P04;MQ-073-P18;MQ-143-P07;MQ-172-P00,MQ-001-P11;MQ-169-P17;MQ-015-P07;MQ-147-P04;MQ-073-P18;MQ-143-P07;MQ-172-P00;MQ-147-P00,8,,,,,,0.0,0.0,0.0,0.0,0.0,4,4,3,3+-hop,False
What county shares a border with the county where the singer of Hungry Eyes from the movie Dirty Dancing was born?,3+-hop,graphrag,azure,none,0,2254,1058,156,1214,MQ-151-P12;MQ-180-P18;MQ-029-P06;MQ-165-P19;MQ-149-P10,MQ-151-P12;MQ-151-P14;MQ-180-P18;MQ-029-P06;MQ-165-P19;MQ-149-P10;MQ-007-P05;MQ-000-P14,8,,,,,,0.2,0.25,0.2222,0.25,0.125,5,4,3,3+-hop,False
"A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?",3+-hop,graphrag,azure,none,0,2632,860,211,1071,MQ-075-P05;MQ-152-P06,MQ-152-P06;MQ-075-P05;MQ-150-P11;MQ-138-P03;MQ-147-P06;MQ-117-P01;MQ-186-P18;MQ-075-P19,8,,,,,,0.5,0.25,0.3333,0.25,0.125,2,4,3,3+-hop,False
Who married the man who wanted to reform the institution behind the denomination constituting 12.6% of Christians in New Zealand?,3+-hop,graphrag,azure,none,0,2220,1778,179,1957,MQ-153-P13;MQ-153-P15,MQ-153-P13;MQ-153-P15;MQ-183-P17;MQ-153-P08;MQ-175-P13;MQ-188-P13;MQ-146-P19;MQ-104-P12,8,,,,,,0.5,0.25,0.3333,0.25,0.125,2,4,3,3+-hop,False
Which county shares a border with the county where the most populous city in the state where Redan High School is located?,3+-hop,graphrag,azure,none,0,1629,839,71,910,MQ-154-P11;MQ-154-P05;MQ-194-P04,MQ-154-P11;MQ-154-P05;MQ-194-P04;MQ-154-P06;MQ-154-P15;MQ-154-P07;MQ-180-P18;MQ-165-P19,8,,,,,,0.6667,0.5,0.5714,0.5,0.25,3,4,3,3+-hop,False
When did the city where Hillcrest High School is located become capitol of the state in which a statue of a Latin mother goddess is located?,3+-hop,graphrag,azure,none,0,1661,1784,117,1901,MQ-155-P16;MQ-155-P17;MQ-155-P18;MQ-195-P01,MQ-155-P16;MQ-155-P17;MQ-086-P11;MQ-165-P11;MQ-082-P15;MQ-155-P18;MQ-195-P01;MQ-097-P15,8,,,,,,0.75,0.75,0.75,0.75,0.375,4,4,3,3+-hop,False
When did Burma change its name to the country on the natural boundary between the country that hosted the tournament and the country where That Dam is from?,3+-hop,graphrag,azure,none,0,1698,1077,105,1182,MQ-156-P15,MQ-156-P15;MQ-156-P11;MQ-189-P00;MQ-139-P13;MQ-179-P00;MQ-196-P12;MQ-164-P07;MQ-176-P14,8,,,,,,1.0,0.25,0.4,0.25,0.125,1,4,3,3+-hop,False
What is the seat of the county sharing a border with the county where Don Werner was born?,3+-hop,graphrag,azure,none,0,1241,1065,64,1129,MQ-157-P00,MQ-157-P00;MQ-019-P05;MQ-152-P17;MQ-130-P08;MQ-149-P11;MQ-157-P12;MQ-039-P00;MQ-055-P01,8,,,,,,1.0,0.25,0.4,0.5,0.25,1,4,3,3+-hop,False
In which county is the city sharing a border with the capitol of the state where WYFG is located?,3+-hop,graphrag,azure,none,0,1057,1346,62,1408,MQ-158-P02,MQ-140-P03;MQ-192-P09;MQ-158-P02;MQ-183-P14;MQ-105-P06;MQ-070-P13;MQ-195-P03;MQ-077-P03,8,,,,,,1.0,0.25,0.4,0.25,0.125,1,4,3,3+-hop,False
When is opening day of the season of the league that the team that has the most titles from the competition they gave out MVP awards after?,3+-hop,graphrag,azure,none,0,2515,1517,189,1706,MQ-193-P18;MQ-159-P04;MQ-135-P17;MQ-159-P08,MQ-159-P08;MQ-159-P13;MQ-193-P18;MQ-159-P04;MQ-135-P17;MQ-120-P12;MQ-120-P17;MQ-159-P07,8,,,,,,0.25,0.25,0.25,0.25,0.125,4,4,3,3+-hop,False
What day is the Feast in the city where the headquarters of the only group larger than Desde El Principio's record label held on?,3+-hop,graphrag,azure,none,0,2271,906,157,1063,MQ-160-P01;MQ-199-P03;MQ-088-P02,MQ-160-P01;MQ-199-P03;MQ-024-P19;MQ-199-P12;MQ-024-P12;MQ-160-P09;MQ-088-P02;MQ-020-P18,8,,,,,,0.3333,0.25,0.2857,0.25,0.125,3,4,3,3+-hop,False
When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,3+-hop,graphrag,azure,none,0,2405,1283,189,1472,MQ-161-P03;MQ-169-P17,MQ-161-P13;MQ-169-P17;MQ-161-P03;MQ-161-P05;MQ-127-P18;MQ-094-P18;MQ-169-P04;MQ-055-P07,8,,,,,,0.5,0.25,0.3333,0.5,0.25,2,4,3,3+-hop,False
How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,3+-hop,graphrag,azure,none,0,2605,1617,192,1809,MQ-189-P16;MQ-139-P03;MQ-196-P02;MQ-179-P13;MQ-162-P05;MQ-168-P02;MQ-189-P12;MQ-139-P08,MQ-189-P16;MQ-139-P03;MQ-196-P02;MQ-179-P13;MQ-162-P05;MQ-168-P02;MQ-189-P12;MQ-139-P08,8,,,,,,0.0,0.0,0.0,0.0,0.0,8,4,3,3+-hop,False
Who's the son of the Italian navigator who explored the eastern coast of the continent Manuel Balbi was born in?,3+-hop,graphrag,azure,none,0,2776,1308,192,1500,MQ-163-P11;MQ-163-P00,MQ-163-P11;MQ-163-P00;MQ-163-P04;MQ-163-P18;MQ-163-P10;MQ-163-P08;MQ-163-P19;MQ-163-P03,8,,,,,,1.0,0.5,0.6667,0.5,0.25,2,4,3,3+-hop,False
What major conflict is the country between the country that hosted the tournament and the country where That Dam is from known for?,3+-hop,graphrag,azure,none,0,1900,1345,154,1499,MQ-156-P10;MQ-176-P01,MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03;MQ-171-P12;MQ-176-P01;MQ-156-P12;MQ-164-P06,8,,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,False
In what county is the city that shares a border with the capital of the state where Levi Casey was born?,3+-hop,graphrag,azure,none,0,2381,1749,133,1882,MQ-165-P13;MQ-177-P17;MQ-180-P13;MQ-198-P04;MQ-166-P19,MQ-165-P13;MQ-195-P02;MQ-155-P18;MQ-195-P01;MQ-177-P17;MQ-180-P13;MQ-198-P04;MQ-166-P19,8,,,,,,0.2,0.25,0.2222,0.25,0.125,5,4,3,3+-hop,False
Who won the Indy car race in the largest city and capital of the state where the performer of Tijuana Moods was born?,3+-hop,graphrag,azure,none,0,2282,1001,193,1194,MQ-166-P12;MQ-181-P09;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-166-P12;MQ-181-P09;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P19,8,,,,,,0.2857,0.5,0.3636,0.5,0.25,7,4,3,3+-hop,False
The country that Eyal Golan is from lies within a certain region. When was the area that lies immediately to the north of that region established?,3+-hop,graphrag,azure,none,0,1996,1672,123,1795,MQ-167-P01;MQ-136-P04;MQ-167-P19;MQ-180-P15;MQ-170-P07,MQ-167-P01;MQ-170-P11;MQ-170-P05;MQ-170-P00;MQ-136-P04;MQ-167-P19;MQ-180-P15;MQ-170-P07,8,,,,,,0.4,0.5,0.4444,0.5,0.25,5,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Muang Kasi's country?,3+-hop,graphrag,azure,none,0,2207,1167,157,1324,MQ-196-P11;MQ-139-P07;MQ-092-P04,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04;MQ-092-P11,8,,,,,,0.0,0.0,0.0,0.25,0.125,3,4,3,3+-hop,False
What continent is the country located near the country of citizenship of The Book Thief's author part of?,3+-hop,graphrag,azure,none,0,1540,1204,71,1275,MQ-169-P14;MQ-169-P13,MQ-169-P02;MQ-169-P14;MQ-130-P11;MQ-126-P04;MQ-169-P16;MQ-146-P08;MQ-150-P06;MQ-169-P13,8,,,,,,1.0,0.5,0.6667,0.75,0.375,2,4,3,3+-hop,False
When was the region that lies to the north of where Israel is located and where Shamal is located established?,3+-hop,graphrag,azure,none,0,2559,1945,220,2165,MQ-136-P04;MQ-167-P19;MQ-180-P15;MQ-170-P07;MQ-170-P01;MQ-066-P17;MQ-066-P16,MQ-170-P01;MQ-136-P04;MQ-167-P19;MQ-180-P15;MQ-066-P17;MQ-170-P00;MQ-170-P07;MQ-066-P16,8,,,,,,0.2857,0.5,0.3636,0.5,0.25,7,4,3,3+-hop,False
"During British rule, what wood product was produced primarily in the country between the country that hosted the tournament and the country where That Dam is from?",3+-hop,graphrag,azure,none,0,2536,1309,181,1490,MQ-176-P09;MQ-162-P12;MQ-068-P11,MQ-176-P00;MQ-164-P08;MQ-068-P11;MQ-171-P16;MQ-190-P11;MQ-162-P12;MQ-123-P12;MQ-176-P09,8,,,,,,0.0,0.0,0.0,0.0,0.0,3,4,3,3+-hop,False
There is a state A where Storm of the Century was filmed based on the book by the author who wrote a short story featuring the author of This Is My God. What is the population of state A?,3+-hop,graphrag,azure,none,0,2528,1616,179,1795,MQ-172-P16;MQ-012-P11,MQ-172-P16;MQ-012-P11;MQ-053-P07;MQ-181-P03;MQ-019-P09;MQ-194-P00;MQ-165-P03;MQ-180-P05,8,,,,,,0.5,0.25,0.3333,0.25,0.125,2,4,3,3+-hop,False
"In 1900, what was the population of the second largest city in the state where the Oh Yeah performer is from?",3+-hop,graphrag,azure,none,0,1955,1667,147,1814,MQ-144-P05;MQ-166-P15;MQ-198-P01;MQ-174-P02,MQ-144-P05;MQ-166-P15;MQ-198-P01;MQ-174-P02;MQ-181-P03;MQ-181-P00;MQ-181-P18;MQ-181-P16,8,,,,,,0.0,0.0,0.0,0.0,0.0,4,4,3,3+-hop,False
"Among the top five largest urban areas in the state Jacoby Shaddix' band formed in, where does the city Veoh's headquarters are located rank?",3+-hop,graphrag,azure,none,0,1472,1156,100,1256,MQ-174-P07;MQ-183-P06;MQ-174-P03,MQ-174-P13;MQ-174-P03;MQ-174-P07;MQ-183-P06;MQ-183-P08;MQ-087-P18;MQ-144-P07;MQ-198-P11,8,,,,,,0.6667,0.5,0.5714,0.75,0.375,3,4,3,3+-hop,False
"The German priest, who wanted Jean Hengen's religious denomination to reform, preached a sermon on Marian devotion a month before his death in what German state?",3+-hop,graphrag,azure,none,0,2242,2335,126,2461,MQ-175-P11,MQ-175-P18;MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14;MQ-073-P06;MQ-153-P09,8,,,,,,1.0,0.25,0.4,0.5,0.25,1,4,3,3+-hop,False
What year did the country that is the natural boundary between where tournament was hosted and where That Dam is located host the ASEAN Conference?,3+-hop,graphrag,azure,none,0,2318,876,168,1044,MQ-156-P17;MQ-176-P05,MQ-176-P05;MQ-156-P17;MQ-164-P14;MQ-176-P18;MQ-189-P13;MQ-162-P08;MQ-171-P04;MQ-162-P12,8,,,,,,0.5,0.25,0.3333,0.5,0.25,2,4,3,3+-hop,False
Who won the Indy car race in the largest city and the capital of the US state of origin of the performer of The Black Saint and the Sinner Lady?,3+-hop,graphrag,azure,none,0,2841,1256,230,1486,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P13;MQ-198-P17;MQ-177-P01,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P13;MQ-198-P17;MQ-177-P01,8,,,,,,0.125,0.25,0.1667,0.25,0.125,8,4,3,3+-hop,False
"Despite being located in East Belgium, the Carnival of the birth place of Guido Maus harks purely to an area. What was the language having the same name as this area of the era with Fastrada's spouse's name later known as?",3+-hop,graphrag,azure,none,0,2528,1352,191,1543,MQ-178-P12;MQ-178-P11;MQ-178-P00,MQ-178-P12;MQ-178-P11;MQ-178-P08;MQ-178-P00;MQ-085-P02;MQ-102-P15;MQ-080-P03;MQ-161-P19,8,,,,,,1.0,0.75,0.8571,0.75,0.375,3,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Magne's country?,3+-hop,graphrag,azure,none,0,2195,1159,162,1321,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04;MQ-111-P16,8,,,,,,0.1429,0.25,0.1818,0.25,0.125,7,4,3,3+-hop,False
In which county is the city sharing a border with the capitol of the state that won the Battle of Sullivan's Island?,3+-hop,graphrag,azure,none,0,2723,1583,219,1802,MQ-180-P16;MQ-158-P19;MQ-165-P15;MQ-180-P03;MQ-174-P10,MQ-180-P16;MQ-174-P10;MQ-158-P19;MQ-165-P15;MQ-180-P03;MQ-173-P11;MQ-183-P01;MQ-049-P04,8,,,,,,0.4,0.5,0.4444,0.5,0.25,5,4,3,3+-hop,False
Who won the Indy Car Race in the largest populated city of the state where the performer of Tijuana Moods is from?,3+-hop,graphrag,azure,none,0,2358,1000,174,1174,MQ-166-P12;MQ-181-P09;MQ-181-P19;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-166-P12;MQ-181-P09;MQ-181-P19,8,,,,,,0.25,0.5,0.3333,0.5,0.25,8,4,3,3+-hop,False
What movement did the person who wanted to reform and address the church that the general population converted to lead?,3+-hop,graphrag,azure,none,0,1889,1843,133,1976,MQ-145-P15;MQ-153-P17;MQ-182-P10,MQ-145-P15;MQ-153-P17;MQ-182-P10;MQ-146-P03;MQ-188-P15;MQ-175-P05;MQ-153-P15;MQ-153-P18,8,,,,,,0.3333,0.25,0.2857,0.25,0.125,3,4,3,3+-hop,False
"Among the top five largest urban areas in the state where Infest's performer was formed, where does Tammy Leitner's birth city rank?",3+-hop,graphrag,azure,none,0,1950,1361,126,1487,MQ-183-P04;MQ-183-P13,MQ-183-P13;MQ-183-P04;MQ-198-P11;MQ-144-P07;MQ-194-P02;MQ-154-P17;MQ-165-P12;MQ-173-P02,8,,,,,,1.0,0.5,0.6667,0.5,0.25,2,4,3,3+-hop,False
When was the most recent Bicycle Friendly Community Award given to the city where the headquarters of the only group larger than the company BMG partnered with in 2005-07?,3+-hop,graphrag,azure,none,0,2496,1189,187,1376,MQ-184-P15;MQ-199-P10;MQ-184-P04,MQ-199-P10;MQ-184-P04;MQ-184-P15;MQ-184-P17;MQ-199-P15;MQ-199-P06;MQ-096-P11;MQ-183-P14,8,,,,,,0.3333,0.25,0.2857,0.25,0.125,3,4,3,3+-hop,False
"A country gained control of Florida after the war in which Charles Edmund Nugent saw action. Besides their locations in that country, what other differences are there between Real Madrid and the football team from the city where Aleran died?",3+-hop,graphrag,azure,none,0,3552,1359,339,1698,MQ-185-P18;MQ-185-P16;MQ-185-P12;MQ-185-P11;MQ-185-P19,MQ-185-P12;MQ-185-P11;MQ-185-P16;MQ-185-P19;MQ-079-P01;MQ-185-P18;MQ-142-P08;MQ-185-P07,8,,,,,,0.6,0.75,0.6667,0.75,0.375,5,4,3,3+-hop,False
A group of nations of which the People's Socialist Republic of Albania was a member was controlled by one country. When did that country agree to a unified Germany inside of the organization Eisenhower would not discuss during the campaign?,3+-hop,graphrag,azure,none,0,2304,1538,183,1721,MQ-147-P04;MQ-186-P16;MQ-186-P01,MQ-147-P04;MQ-186-P01;MQ-035-P08;MQ-186-P09;MQ-117-P09;MQ-186-P16;MQ-035-P04;MQ-117-P08,8,,,,,,0.3333,0.25,0.2857,0.25,0.125,3,4,3,3+-hop,False
There is a video game named after the sports association that chooses where the super bowl is held. What was Nintendo's limit on games per developer per year on that game's platform?,3+-hop,graphrag,azure,none,0,1574,1756,101,1857,MQ-187-P01;MQ-074-P00;MQ-074-P19,MQ-074-P19;MQ-187-P12;MQ-074-P00;MQ-187-P06;MQ-187-P01;MQ-191-P03;MQ-074-P09;MQ-187-P00,8,,,,,,0.3333,0.25,0.2857,0.5,0.25,3,4,3,3+-hop,False
Where is the district that the person who wanted to reform and address the religion that practices candidacy preach a sermon on Marian devotion before his death located?,3+-hop,graphrag,azure,none,0,2031,1980,149,2129,MQ-188-P17;MQ-145-P04,MQ-145-P04;MQ-175-P11;MQ-146-P02;MQ-188-P14;MQ-188-P17;MQ-188-P16;MQ-145-P10;MQ-146-P12,8,,,,,,0.5,0.25,0.3333,0.5,0.25,2,4,3,3+-hop,False
what is the largest city the country that is a natural boundary between the country that hosted the tournament and the country That Dam is located?,3+-hop,graphrag,azure,none,0,2058,1456,141,1597,MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03,MQ-156-P00;MQ-190-P19;MQ-156-P02;MQ-171-P11;MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03,8,,,,,,0.0,0.0,0.0,0.0,0.0,4,4,3,3+-hop,False
"During British rule, what wood was mostly produced in the nation that's the boundary between the host of the 2020 AFC U-23 Championship qualification, and the nation containing A Don?",3+-hop,graphrag,azure,none,0,2283,1061,146,1207,MQ-176-P02;MQ-156-P09;MQ-171-P06;MQ-189-P05;MQ-164-P18;MQ-190-P01;MQ-111-P09;MQ-168-P08,MQ-176-P02;MQ-156-P09;MQ-171-P06;MQ-189-P05;MQ-164-P18;MQ-190-P01;MQ-111-P09;MQ-168-P08,8,,,,,,0.125,0.25,0.1667,0.25,0.125,8,4,3,3+-hop,False
"What were the Genesis's advantages over the platform with a three letter abbreviation, that had a video game named after the league in charge of the Super Bowl halftime show?",3+-hop,graphrag,azure,none,0,2903,1633,220,1853,MQ-191-P00;MQ-187-P06;MQ-074-P19;MQ-191-P16;MQ-191-P12,MQ-191-P00;MQ-191-P06;MQ-191-P07;MQ-191-P16;MQ-074-P19;MQ-187-P12;MQ-191-P12;MQ-187-P06,8,,,,,,0.4,0.5,0.4444,0.5,0.25,5,4,3,3+-hop,False
What shares a border with the city where the person who went to the state where the planes were originally going on 9/11 during the gold rush works?,3+-hop,graphrag,azure,none,0,3153,1286,255,1541,MQ-192-P10;MQ-140-P07;MQ-192-P04,MQ-140-P07;MQ-192-P04;MQ-192-P17;MQ-140-P19;MQ-005-P04;MQ-140-P03;MQ-192-P09;MQ-192-P10,8,,,,,,0.6667,0.5,0.5714,0.5,0.25,3,4,3,3+-hop,False
who has had the most hits in the league that includes the team that has played the most games of the type played just before the league MVP is awarded?,3+-hop,graphrag,azure,none,0,2681,1628,214,1842,MQ-135-P17;MQ-193-P18;MQ-159-P04;MQ-193-P07,MQ-135-P17;MQ-193-P18;MQ-159-P04;MQ-159-P07;MQ-193-P15;MQ-193-P07;MQ-159-P00;MQ-193-P10,8,,,,,,0.25,0.25,0.25,0.25,0.125,4,4,3,3+-hop,False
Which county shares a border with the county where the most populous city in the state where WSFN can be found is located?,3+-hop,graphrag,azure,none,0,1977,962,120,1082,MQ-194-P10,MQ-194-P10;MQ-117-P14;MQ-077-P03;MQ-058-P08;MQ-195-P03;MQ-058-P04;MQ-194-P18;MQ-071-P05,8,,,,,,1.0,0.25,0.4,0.25,0.125,1,4,3,3+-hop,False
"When did the city that WIZE is licensed to broadcast to, become the capital of the state, that contains the county where the Battle of Rich Mountain occurred?",3+-hop,graphrag,azure,none,0,2192,980,132,1112,MQ-195-P00;MQ-195-P18,MQ-195-P18;MQ-195-P00;MQ-195-P10;MQ-101-P06;MQ-058-P17;MQ-013-P06;MQ-180-P17;MQ-101-P00,8,,,,,,1.0,0.5,0.6667,0.5,0.25,2,4,3,3+-hop,False
New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?,3+-hop,graphrag,azure,none,0,2142,1277,158,1435,MQ-139-P07;MQ-092-P04;MQ-111-P04,MQ-111-P16;MQ-092-P17;MQ-139-P09;MQ-179-P17;MQ-196-P04;MQ-139-P07;MQ-092-P04;MQ-111-P04,8,,,,,,0.0,0.0,0.0,0.0,0.0,3,4,3,3+-hop,False
Which county shares a border with the county where the city in which the original singer of All By Myself was born is located?,3+-hop,graphrag,azure,none,0,1847,1341,118,1459,MQ-197-P03;MQ-197-P19;MQ-151-P07,MQ-197-P03;MQ-197-P19;MQ-151-P07;MQ-110-P14;MQ-088-P13;MQ-194-P18;MQ-020-P03;MQ-017-P18,8,,,,,,0.6667,0.5,0.5714,0.5,0.25,3,4,3,3+-hop,False
Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?,3+-hop,graphrag,azure,none,0,1827,1248,143,1391,MQ-181-P13;MQ-198-P17;MQ-177-P01,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P13;MQ-198-P17;MQ-177-P01,8,,,,,,0.0,0.0,0.0,0.25,0.125,3,4,3,3+-hop,False
When was the most recent Bicycle Friendly Community Award given to the city where the only group larger than the record label of Desde El Principio is headquartered?,3+-hop,graphrag,azure,none,0,3446,1102,285,1387,MQ-160-P01;MQ-199-P03;MQ-199-P15;MQ-184-P17;MQ-184-P04;MQ-199-P10,MQ-184-P04;MQ-199-P10;MQ-160-P01;MQ-199-P03;MQ-199-P06;MQ-155-P14;MQ-199-P15;MQ-184-P17,8,,,,,,0.3333,0.5,0.4,0.5,0.25,6,4,3,3+-hop,False
