query,pipeline,repeat,query_type,judged_on,gpt41_faithful,gpt41_reason,gpt41_tokens
"During an MBIT firmware update, how should invalid or expired signature detection drive FMS mode transition and allowable navigation capability?",vanilla,1,2-hop,2026-08-16,True,All claims about signature/expiry detection driving FMS transitions and navigation degradation are explicitly grounded in the retrieved contexts FMS-006 and FMS-010.,954
"During an MBIT firmware update, how should invalid or expired signature detection drive FMS mode transition and allowable navigation capability?",agentic,1,2-hop,2026-08-16,True,"The answer correctly states that the retrieved contexts do not cover MBIT firmware update procedures, signature validity handling, or FMS mode-transition requirements, and only summarizes relevant adj",1285
"During an MBIT firmware update, how should invalid or expired signature detection drive FMS mode transition and allowable navigation capability?",graphrag,1,2-hop,2026-08-16,True,All claims about FMS mode transition and navigation degradation due to invalid or expired signature are supported by the retrieved requirements.,1727
"During an MBIT firmware update, how should invalid or expired signature detection drive FMS mode transition and allowable navigation capability?",agentic-graph,1,2-hop,2026-08-16,True,"The answer accurately states that there is no information in the retrieved contexts about FMS MBIT firmware update, signature validation, or related FMS mode transitions and navigation capabilities.",1426
"During an MBIT firmware update, how should invalid or expired signature detection drive FMS mode transition and allowable navigation capability?",adaptive,1,2-hop,2026-08-16,True,"Every factual claim in the answer is directly supported by the retrieved contexts, with no invented details or contradictions.",1000
"Can payload sensor health and pointing data reach the GCS with mode-change telemetry within 200 ms, given return-link aggregation and payload status publication rates?",vanilla,1,2-hop,2026-08-16,True,"All claims about mode-change telemetry timing, the 2 Hz payload status rate, lack of payload data latency requirement, and return-link features are supported by the retrieved requirements.",1011
"Can payload sensor health and pointing data reach the GCS with mode-change telemetry within 200 ms, given return-link aggregation and payload status publication rates?",agentic,1,2-hop,2026-08-16,True,All claims in the answer are grounded in the retrieved contexts without adding unsupported details.,1686
"Can payload sensor health and pointing data reach the GCS with mode-change telemetry within 200 ms, given return-link aggregation and payload status publication rates?",graphrag,1,2-hop,2026-08-16,True,All claims in the answer are directly supported by the retrieved requirements and correctly describe what is and is not required.,1746
"Can payload sensor health and pointing data reach the GCS with mode-change telemetry within 200 ms, given return-link aggregation and payload status publication rates?",agentic-graph,1,2-hop,2026-08-16,True,"Every claim in the answer is supported: the 2 Hz publication rate (500 ms period) for PLD_STATUS_MSG is stated in PLD-020, CDL return-link aggregation is described in CDL-027 with no latency bound, an",1809
"Can payload sensor health and pointing data reach the GCS with mode-change telemetry within 200 ms, given return-link aggregation and payload status publication rates?",adaptive,1,2-hop,2026-08-16,True,Every claim in the ANSWER is supported directly by the retrieved requirement contexts and avoids unsupported detail or inference.,1023
"When the PMC is qualified to the specified DO-160G environment and EMC limits, what GNSS frequencies and constellations must remain operable without interference via DLNK coexistence?",vanilla,1,2-hop,2026-08-16,True,All claims in the answer are directly supported by or accurately summarize the retrieved contexts without introducing extra details.,855
"When the PMC is qualified to the specified DO-160G environment and EMC limits, what GNSS frequencies and constellations must remain operable without interference via DLNK coexistence?",agentic,1,2-hop,2026-08-16,True,The answer accurately reflects the lack of explicit details about GNSS frequencies and constellations in the retrieved requirements.,874
"When the PMC is qualified to the specified DO-160G environment and EMC limits, what GNSS frequencies and constellations must remain operable without interference via DLNK coexistence?",graphrag,1,2-hop,2026-08-16,True,"All claims regarding GNSS frequencies, constellations, and platform applicability are directly supported by the retrieved contexts.",1716
"When the PMC is qualified to the specified DO-160G environment and EMC limits, what GNSS frequencies and constellations must remain operable without interference via DLNK coexistence?",agentic-graph,1,2-hop,2026-08-16,True,The answer faithfully states that only GPS operability without interference via DLNK coexistence is specified and confirms GNSS frequencies and constellations are not defined in the retrieved contexts,903
"When the PMC is qualified to the specified DO-160G environment and EMC limits, what GNSS frequencies and constellations must remain operable without interference via DLNK coexistence?",adaptive,1,2-hop,2026-08-16,True,Every claim accurately reflects only what is stated or implied in the retrieved contexts without adding any unsupported details.,806
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",vanilla,1,2-hop,2026-08-16,True,Every factual claim is directly supported by the retrieved requirement contexts.,988
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",agentic,1,2-hop,2026-08-16,True,All claims are explicitly grounded in the provided contexts or explicitly identify when requirement text is missing or unsupported.,1747
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",graphrag,1,2-hop,2026-08-16,True,"Every factual claim in the answer is supported by the retrieved requirements, with appropriate references and no added detail.",2021
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",agentic-graph,1,2-hop,2026-08-16,True,Every factual claim in the answer is supported or directly derived from the retrieved contexts.,1958
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",adaptive,1,2-hop,2026-08-16,True,"All factual claims are directly supported by the retrieved contexts, citing requirement IDs correctly and summarizing requirements faithfully.",2206
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",vanilla,1,2-hop,2026-08-16,True,"All claims and flows about FCC, INS, hold-up energy, ≥50 J, and 50 ms are supported in the retrieved requirements.",998
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",agentic,1,2-hop,2026-08-16,False,The answer makes claims about the INS LRU not directly supported by any retrieved requirement context; only NAV Fusion and FCC requirements are explicit.,1753
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",graphrag,1,2-hop,2026-08-16,True,"All major claims about hold-up provisions, allocation of hold-up energy, unit responsibilities, and method of verification are substantiated by the retrieved requirements.",1834
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",agentic-graph,1,2-hop,2026-08-16,True,"All claims in the answer are explicitly grounded in the retrieved requirements, with limitations about ##PWR.PWR-018 and specific INS claims clearly acknowledged.",1735
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",adaptive,1,2-hop,2026-08-16,True,"All factual claims regarding the hold-up provision, LRU operation, and verification requirements are explicitly supported by the retrieved contexts.",1844
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,vanilla,1,2-hop,2026-08-16,True,All factual claims are directly supported by the retrieved requirement contexts.,1069
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,agentic,1,2-hop,2026-08-16,True,"All claims regarding the absence of relevant DAA/RA/autopilot verification requirements are supported, with specific retrieved contexts cited as unrelated.",1470
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,graphrag,1,2-hop,2026-08-16,True,"All factual claims in the answer are explicitly supported by the retrieved contexts including test flows, timing, arming, rate tables, and requirement references.",1952
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,agentic-graph,1,2-hop,2026-08-16,True,"The answer correctly states that none of the retrieved contexts mention DAA or the verification of end-to-end resolution coupling, and the details provided are accurately grounded in the available con",1449
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,adaptive,1,2-hop,2026-08-16,True,The answer accurately states that there is no DAA-specific verification or timing requirement in the retrieved contexts and only cites supported timing-oriented verifications from the provided require,1577
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",vanilla,1,2-hop,2026-08-16,True,"Every factual claim in the answer is explicitly or implicitly supported by the retrieved contexts, and all gaps or omissions are clearly and accurately described.",980
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",agentic,1,2-hop,2026-08-16,True,"All claims are grounded in the retrieved requirements, and absence of information is correctly noted.",1220
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",graphrag,1,2-hop,2026-08-16,True,"All claims regarding notification flow, priority assignment, operator role, and related INS/NAV/EMS actions are explicitly supported by the retrieved contexts.",1749
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",agentic-graph,1,2-hop,2026-08-16,True,All factual claims are directly supported by the provided NAV-028 and NAV-007 contexts; no details beyond retrieved content are included.,1093
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",adaptive,1,2-hop,2026-08-16,True,"All claims are directly supported by the retrieved contexts, including cyber-incident prioritization, operator action, and defensive posture specifics.",1674
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",vanilla,1,2-hop,2026-08-16,True,"All claims about operator authentication, multi-factor authentication details, and enforcement at named maintenance ports are directly supported by the retrieved contexts.",873
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",agentic,1,2-hop,2026-08-16,True,All claims are either quoted from or lightly inferred from GPS-029; no unsupported details are added.,699
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",graphrag,1,2-hop,2026-08-16,True,"All claims regarding required multi-factor authentication, referenced requirements, and enforcement locations are directly supported by the contexts.",1811
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",agentic-graph,1,2-hop,2026-08-16,True,"All claims about multi-factor authentication, enforcement at the GNSS aiding command and maintenance ports, and supporting requirement IDs are supported by the retrieved contexts.",1422
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",adaptive,1,2-hop,2026-08-16,True,All claims are directly supported by GPS-029; the answer does not introduce unsupported details.,1303
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",vanilla,1,2-hop,2026-08-16,True,All claims and requirement references are directly supported by the retrieved contexts.,864
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",agentic,1,2-hop,2026-08-16,True,All claims regarding authentication and the absence of a specific maintenance interface requirement for the APM ground-maintenance port are directly supported or acknowledged as missing in the retriev,1130
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",graphrag,1,2-hop,2026-08-16,True,All claims about authentication and interface requirements are directly supported by the retrieved contexts.,1609
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",agentic-graph,1,2-hop,2026-08-16,True,"All claims in the answer are directly supported by the provided contexts, and the answer explicitly notes the absence of APM-port-specific requirements in the retrieved set.",1093
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",adaptive,1,2-hop,2026-08-16,True,All claims are directly supported by GPS-029 and the absence of port/interface requirements in the provided contexts.,1523
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",vanilla,1,2-hop,2026-08-16,True,"All claims about FCC uninterrupted execution, essential-bus energy provision, GPS inclusion, and lack of GNSS navigation ride-through are directly supported by the provided requirement contexts.",1171
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",agentic,1,2-hop,2026-08-16,True,All claims about FCC and GNSS ride-through at 50 ms and their reference to PWR-018 are supported; essential-bus energy provision details are omitted as PWR-018 is not present.,1619
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",graphrag,1,2-hop,2026-08-16,True,All factual claims in the answer are supported or appropriately qualified by the retrieved contexts.,1859
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",agentic-graph,1,2-hop,2026-08-16,True,"All claims about FCC and GNSS ride-through, their shared dependence on ##PWR.PWR-018, and EPS lacking explicit 50 ms hold-up are supported by the provided contexts.",1658
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",adaptive,1,2-hop,2026-08-16,True,"All claims about FCC, essential-bus energy, GPS LRU ride-through, and FCC emergency transitions are directly supported by the retrieved requirements.",1153
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",vanilla,1,2-hop,2026-08-16,True,All claims in the answer are directly supported by the given requirement contexts.,790
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",agentic,1,2-hop,2026-08-16,True,"The answer accurately states that the required workflow, display, and record requirements for uplinked flight-plan changes are not addressed in the provided contexts.",819
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",graphrag,1,2-hop,2026-08-16,True,"All claims about two-step operator confirmation, full diff display before activation, and logging with timestamp and operator ID are directly supported by the contexts.",1657
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",agentic-graph,1,2-hop,2026-08-16,True,"All claims about two-step operator confirmation, full diff display, uplink logging with timestamp and operator ID are directly supported by the retrieved contexts.",751
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",adaptive,1,2-hop,2026-08-16,False,"The answer adds that FMS must accept the uplink via CDL and discusses GCS/PIC confirmation for changes greater than one waypoint, which are not directly supported in the contexts for this workflow.",841
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",vanilla,1,2-hop,2026-08-16,False,The answer infers specific bus tie states and load retention that are not explicitly stated in the retrieved contexts.,1145
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",agentic,1,2-hop,2026-08-16,True,"All claims about loads, bus tie states, mode transition behavior, and P3-P6 reconnection are directly supported by the retrieved requirements.",897
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",graphrag,1,2-hop,2026-08-16,True,"All details about retained loads, bus tie operations, and transition triggers are directly supported by EPS-006, PWR-032, EPS-011, and related context.",2040
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",agentic-graph,1,2-hop,2026-08-16,True,"All claims reference requirements or details present in the retrieved contexts, with no added or contradictory information.",1079
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",adaptive,1,2-hop,2026-08-16,True,"All claims about loads, bus tie states, and test sequence are directly supported by EPS-006, EPS-024, and EPS-004.",910
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",vanilla,1,2-hop,2026-08-16,False,The claim about FCC commands and per-command sequence numbers is not supported in the retrieved contexts for operator fuel commands over the CDL data link.,811
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",agentic,1,2-hop,2026-08-16,True,All encryption/authentication schemes and key rotation rules are explicitly supported by the contexts.,833
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",graphrag,1,2-hop,2026-08-16,True,"All encryption, authentication, per-frame controls, and key rotation rules are directly supported by CDL-012, SEC-010, CDL-013, CDL-033 and CDL-003; the lack of fuel-specific requirement is appropriat",1959
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",agentic-graph,1,2-hop,2026-08-16,True,"All claims about encryption, authentication, key rotation, and requirement flow are directly supported or referenced in the retrieved contexts.",955
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",adaptive,1,2-hop,2026-08-16,True,"All claims about encryption, authentication, and key rotation are directly supported by the retrieved contexts.",882
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",vanilla,1,2-hop,2026-08-16,False,The contexts do not mention a 60-minute HIL recorder coverage check or its compliance demonstration; this timing and compliance method are not supported.,736
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",agentic,1,2-hop,2026-08-16,True,"The answer correctly states that the retrieved contexts do not specify a 60-minute HIL recorder coverage check or a compliance demonstration method for the autopilot mode annunciation parameter, and a",801
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",graphrag,1,2-hop,2026-08-16,True,Every factual claim in the answer can be verified directly from the retrieved contexts or is clearly stated as not present.,1560
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",agentic-graph,1,2-hop,2026-08-16,True,All claims are strictly based on the context and limitations of the retrieved requirements.,793
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",adaptive,1,2-hop,2026-08-16,True,All factual claims are grounded in the retrieved contexts with explicit citations and appropriately reflect what is and is not specified.,821
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,vanilla,1,2-hop,2026-08-16,True,"All claims about data flows, rates, and requirement IDs are supported by the retrieved contexts.",923
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,agentic,1,2-hop,2026-08-16,True,"All claims about 1 Hz FCC BIT reporting driving FDR storage and BIT health publication, as well as task rates and message details, are directly supported by the retrieved contexts.",1929
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,graphrag,1,2-hop,2026-08-16,True,"All claims about FCC 1 Hz BIT status reporting driving FDR storage and BIT consolidated publication are directly supported by FCC-047, FDR-005, and BIT-008.",1952
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,agentic-graph,1,2-hop,2026-08-16,True,"All claims about FCC and BIT reporting rates, message types, field content, destination, and requirement IDs are directly grounded in the retrieved contexts.",1569
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,adaptive,1,2-hop,2026-08-16,True,"All claims about FCC 1 Hz reporting to FDR storage and BIT consolidation/publication are directly stated in FCC-047, FDR-005, and BIT-008.",1925
"Which essential-bus LRUs, including the data link, must continue operating through a 50 ms Category Z interruption, and how is that verified?",vanilla,1,2-hop,2026-08-16,True,"All claims are supported: essential-bus LRUs must be tested per DO-160G §16 Category Z for 50 ms interruptions (PWR-035), and the data link is only included if it is on the essential bus, as the conte",1114
"Which essential-bus LRUs, including the data link, must continue operating through a 50 ms Category Z interruption, and how is that verified?",agentic,1,2-hop,2026-08-16,True,"All claims are supported by the retrieved contexts, with explicit sourcing and cautious distinctions where contexts are incomplete.",1619
"Which essential-bus LRUs, including the data link, must continue operating through a 50 ms Category Z interruption, and how is that verified?",graphrag,1,2-hop,2026-08-16,True,"All claimed LRUs, requirement references, and verification methods are explicitly supported by the retrieved contexts.",1596
"Which essential-bus LRUs, including the data link, must continue operating through a 50 ms Category Z interruption, and how is that verified?",agentic-graph,1,2-hop,2026-08-16,True,All listed LRUs and verification methods are directly supported by the retrieved contexts.,1226
"Which essential-bus LRUs, including the data link, must continue operating through a 50 ms Category Z interruption, and how is that verified?",adaptive,1,2-hop,2026-08-16,True,All claims in the answer regarding LRUs and verification methods are directly supported by the retrieved contexts.,1276
"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",vanilla,1,2-hop,2026-08-16,True,"All claims are supported: the requirement to shed non-essential loads per the Load_Shed_Priority table is stated, and the absence of PWR-032 is accurately noted.",816
"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",agentic,1,2-hop,2026-08-16,True,All claims in the answer are directly supported or explicitly noted as unsupported by the retrieved requirements.,965
"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",graphrag,1,2-hop,2026-08-16,True,"All claims in the answer are directly supported by the retrieved contexts, including load drop specifics and mode-transition requirements.",2040
"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",agentic-graph,1,2-hop,2026-08-16,True,"All claims are explicitly supported by the retrieved requirement contexts, referencing only the load-shedding levels and relevant details as stated.",955
"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",adaptive,1,2-hop,2026-08-16,True,All factual claims in the answer are explicitly limited to what is stated or implied by the retrieved contexts and do not introduce unsupported details.,947
"During a single-engine-out event, what automatic detection, rudder-trim, and crew alerting sequence supports altitude hold with the remaining engine at 95% power?",vanilla,1,2-hop,2026-08-16,True,"All claims made in the answer are directly supported by the retrieved contexts, including detection criteria and timing, automatic rudder trim, HMI alerting, and altitude hold with the surviving engin",1087
"During a single-engine-out event, what automatic detection, rudder-trim, and crew alerting sequence supports altitude hold with the remaining engine at 95% power?",agentic,1,2-hop,2026-08-16,True,"Every factual claim is explicitly supported by ALX2-FCC-003 and ALX2-FCC-002, and the limitations are accurately stated according to the contexts provided.",1717
"During a single-engine-out event, what automatic detection, rudder-trim, and crew alerting sequence supports altitude hold with the remaining engine at 95% power?",graphrag,1,2-hop,2026-08-16,True,"All detection, rudder-trim, crew alerting, and altitude-hold sequence steps and parameters are directly supported by the retrieved contexts.",1624
"During a single-engine-out event, what automatic detection, rudder-trim, and crew alerting sequence supports altitude hold with the remaining engine at 95% power?",agentic-graph,1,2-hop,2026-08-16,True,"All steps—detection within 500 ms, rudder trim within 1 s, HMI alerts, and Autopilot altitude hold at 95% power—are supported by the retrieved requirements.",1225
"During a single-engine-out event, what automatic detection, rudder-trim, and crew alerting sequence supports altitude hold with the remaining engine at 95% power?",adaptive,1,2-hop,2026-08-16,True,Every claim in the answer is directly supported by the retrieved requirements and explicitly states where information is not present.,1674
"After the command link is lost, what warning and command inhibit must the GCS provide while the aircraft returns to the current authenticated rally point?",vanilla,1,2-hop,2026-08-16,False,The answer introduces details like 'within 1 s' and 'updatable during flight via authenticated GCS command' not strictly relevant to the GCS after link loss; only display warning and inhibit commands ,802
"After the command link is lost, what warning and command inhibit must the GCS provide while the aircraft returns to the current authenticated rally point?",agentic,1,2-hop,2026-08-16,True,All claims in the answer are supported or directly referenced in GCS-007.,707
"After the command link is lost, what warning and command inhibit must the GCS provide while the aircraft returns to the current authenticated rally point?",graphrag,1,2-hop,2026-08-16,True,"All claims in the answer are directly supported by the retrieved contexts, including operator warning display, command inhibit, Await RTB, RTB timing, and rally point details.",1356
"After the command link is lost, what warning and command inhibit must the GCS provide while the aircraft returns to the current authenticated rally point?",agentic-graph,1,2-hop,2026-08-16,True,Every claim is explicitly supported by the retrieved requirement contexts.,683
"After the command link is lost, what warning and command inhibit must the GCS provide while the aircraft returns to the current authenticated rally point?",adaptive,1,2-hop,2026-08-16,True,"All claims about GCS warning and command inhibit during LOST_LINK, as well as the aircraft's RTB behavior to the authenticated rally point, are supported by the retrieved contexts.",796
"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",vanilla,1,2-hop,2026-08-16,True,"All claims are supported: ENG-030 specifies the 98% N1 reserve limit, ENG-017 and STR7-FCC-003 confirm pitch-rate reduction above 95% N1, and the explanation about supporting surge margin and limiting",972
"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",agentic,1,2-hop,2026-08-16,False,"The answer infers that the logic supports 'N1 reserve limit' compliance, but the contexts only mention compressor stall avoidance and do not reference or define an 'N1 reserve limit.'",1492
"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",graphrag,1,2-hop,2026-08-16,True,"All claims are supported by the retrieved contexts, with requirement references and quoted figures matching or paraphrased accurately; the interface detail regarding FADEC and ENG_STATUS_MSG is correc",1735
"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",agentic-graph,1,2-hop,2026-08-16,True,"All claims are grounded in the provided contexts, especially STR7-FCC-003 and ICE-015, with limitations about missing explicit 'N1 reserve limit' noted.",1531
"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",adaptive,1,2-hop,2026-08-16,False,"The answer discusses N1 reserve limit and takeoff/emergency power, but these are not mentioned in the retrieved contexts.",1207
"How do lateral-guidance accuracy requirements constrain autopilot roll and throttle targets through the FCC flight-control command limits across enroute, terminal, and approach phases?",vanilla,1,2-hop,2026-08-16,True,"All claims are supported by the retrieved requirements, which specify system-level TSE accuracy by phase, Autopilot output target types, bounding by FCC limits, and absence of specifics on roll/thrott",1347
"How do lateral-guidance accuracy requirements constrain autopilot roll and throttle targets through the FCC flight-control command limits across enroute, terminal, and approach phases?",agentic,1,2-hop,2026-08-16,True,All claims in the answer are directly supported by the provided requirements and do not introduce unsupported detail.,2163
"How do lateral-guidance accuracy requirements constrain autopilot roll and throttle targets through the FCC flight-control command limits across enroute, terminal, and approach phases?",graphrag,1,2-hop,2026-08-16,True,"All claims are directly supported by the retrieved requirements, with explicit deference to the lack of FCC-038 and clear grounding of relationships between lateral accuracy, autopilot outputs, and FC",2222
"How do lateral-guidance accuracy requirements constrain autopilot roll and throttle targets through the FCC flight-control command limits across enroute, terminal, and approach phases?",agentic-graph,1,2-hop,2026-08-16,True,"All claims in the answer are supported by the retrieved contexts, and unsupported aspects are correctly identified as such.",1858
"How do lateral-guidance accuracy requirements constrain autopilot roll and throttle targets through the FCC flight-control command limits across enroute, terminal, and approach phases?",adaptive,1,2-hop,2026-08-16,False,"The answer makes claims about FMS providing lateral guidance such that total-system-error cross-track is achieved when coupled with Autopilot, which is supported, but also adds process steps and mappi",1202
"How would the 60-minute HIL data review confirm the recorder captures BIT fault information from the mandatory parameter set, given the subsystem’s published health-status message details?",vanilla,1,2-hop,2026-08-16,True,"All claims about BIT_STATUS_MSG, required fields, fault record contents, EMS logging, and electrical-bus fault propagation are explicitly supported by the retrieved requirements.",852
"How would the 60-minute HIL data review confirm the recorder captures BIT fault information from the mandatory parameter set, given the subsystem’s published health-status message details?",agentic,1,2-hop,2026-08-16,True,"All claims in the answer are traceable to the retrieved requirements, with proper caveats about lack of direct evidence for BIT data inclusion in the FDR mandatory set.",1389
"How would the 60-minute HIL data review confirm the recorder captures BIT fault information from the mandatory parameter set, given the subsystem’s published health-status message details?",graphrag,1,2-hop,2026-08-16,True,"All claims about BIT fault recording, BIT_STATUS_MSG content, and structured fault records are directly supported by the provided requirements.",1828
"How would the 60-minute HIL data review confirm the recorder captures BIT fault information from the mandatory parameter set, given the subsystem’s published health-status message details?",agentic-graph,1,2-hop,2026-08-16,True,Every factual claim in the answer is strictly grounded in the retrieved contexts without introducing unsupported details.,1432
"How would the 60-minute HIL data review confirm the recorder captures BIT fault information from the mandatory parameter set, given the subsystem’s published health-status message details?",adaptive,1,2-hop,2026-08-16,True,All claims in the answer are directly supported by the retrieved requirements and correctly highlight the lack of recorder obligations.,951
"Does the flight-plan upload path use the same public-key signature controls as field firmware updates over MBIT, including GCS countersignature and rejection of invalid, expired, or revoked loads?",vanilla,1,2-hop,2026-08-16,True,"Every claim regarding signature controls, GCS/operator counter-signature, and rejection of invalid/expired/revoked loads for flight-plan uploads is directly supported by SEC-022, SEC-020, and FMS-035 ",996
