query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
"Which film has the director born first, Free Hand For A Tough Cop or Man'S Favorite Sport??",3+-hop,graphrag,azure,none,2,2039,2282,137,2419,2W-094-P00;2W-094-P03;2W-094-P04,2W-094-P03;2W-094-P06;2W-067-P01;2W-047-P03;2W-199-P04;2W-094-P04;2W-034-P02;2W-024-P09;2W-094-P00;2W-199-P03;2W-199-P06;2W-199-P07,12,0,,,,,1.0,0.75,0.8571,1.0,0.3333,3,4,3,3+-hop,False
What is the place of birth of Lupe Rumazo's father?,2-hop,graphrag,azure,none,2,1428,3460,41,3501,2W-095-P00;2W-095-P01,2W-095-P00;2W-095-P01;2W-037-P08;2W-058-P02;2W-073-P08;2W-151-P07;2W-158-P07;2W-108-P05,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,2,2-hop,False
Are Mount Queen Mary and Curia Mountain located in the same country?,1-hop,graphrag,azure,none,2,1409,818,64,882,2W-096-P07;2W-096-P02,2W-096-P07;2W-096-P03;2W-096-P02;2W-096-P06;2W-096-P04;2W-096-P00;2W-009-P03;2W-096-P09;2W-009-P05,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,1,1-hop,False
"Which film was released earlier, Robotech: The Movie or Lakeeran?",1-hop,graphrag,azure,none,2,1834,611,81,692,2W-097-P05;2W-097-P03,2W-097-P03;2W-097-P05;2W-076-P02;2W-088-P01;2W-126-P03;2W-184-P03;2W-024-P04;2W-126-P05,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
"Who is younger, R. Nagarajan or Agneta Engström?",1-hop,graphrag,azure,none,2,1538,878,57,935,2W-098-P06;2W-098-P04,2W-098-P06;2W-098-P02;2W-098-P04;2W-042-P03;2W-098-P07;2W-144-P05;2W-106-P08;2W-193-P04,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
"Which film has the director who died earlier, Up In The World or Gioventù Alla Sbarra?",3+-hop,graphrag,azure,none,2,2521,1787,150,1937,2W-099-P06;2W-099-P07;2W-099-P03,2W-099-P07;2W-094-P00;2W-116-P01;2W-099-P06;2W-045-P04;2W-188-P03;2W-094-P02;2W-156-P05;2W-045-P02;2W-094-P03;2W-099-P03;2W-116-P00;2W-116-P03;2W-156-P04;2W-188-P01,15,0,,,,,1.0,0.75,0.8571,0.75,0.2,3,4,3,3+-hop,False
Where did the composer of film Kilippattu (Film) die?,2-hop,graphrag,azure,none,2,1958,2546,94,2640,2W-100-P09;2W-100-P02,2W-100-P09;2W-124-P08;2W-100-P02;2W-169-P04;2W-182-P03;2W-032-P04;2W-135-P03;2W-094-P00;2W-094-P03;2W-124-P04;2W-124-P09;2W-169-P01;2W-182-P00;2W-182-P04;2W-094-P04,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,2,2-hop,False
Where did the composer of film Before Sunset study?,2-hop,graphrag,azure,none,2,4559,761,203,964,2W-101-P05;2W-101-P06;2W-019-P01;2W-100-P04;2W-101-P02;2W-175-P05;2W-019-P00;2W-100-P01,2W-101-P05;2W-101-P06;2W-019-P01;2W-100-P04;2W-101-P02;2W-175-P05;2W-019-P00;2W-100-P01,8,0,,,,,0.25,1.0,0.4,1.0,0.25,8,2,2,2-hop,False
"Which film has the director who died later, Farewell, My Beautiful Lady or Night 'N' Gales?",3+-hop,graphrag,azure,none,2,2751,1482,156,1638,2W-102-P00;2W-102-P06;2W-102-P02;2W-102-P09,2W-102-P00;2W-102-P01;2W-102-P06;2W-002-P07;2W-061-P02;2W-125-P00;2W-114-P03;2W-102-P04;2W-102-P02;2W-102-P09;2W-114-P00;2W-114-P05;2W-114-P08,13,0,,,,,1.0,1.0,1.0,1.0,0.3077,4,4,3,3+-hop,False
Does Éric Ruf have the same nationality as Jean Léonard Marie Poiseuille?,1-hop,graphrag,azure,none,2,1683,736,78,814,2W-103-P07;2W-103-P09,2W-103-P09;2W-103-P07;2W-194-P06;2W-062-P07;2W-071-P08;2W-090-P01;2W-103-P04;2W-001-P00,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
Where was the founder of university Vermont Studio Center born?,2-hop,graphrag,azure,none,2,2565,1518,129,1647,2W-104-P09;2W-104-P05,2W-104-P09;2W-055-P09;2W-122-P00;2W-163-P03;2W-090-P07;2W-000-P05;2W-000-P02;2W-050-P05;2W-000-P08;2W-050-P03;2W-050-P09;2W-104-P05;2W-050-P02,13,0,,,,,1.0,1.0,1.0,1.0,0.1538,2,2,2,2-hop,False
Are Marib Airport and Lee County Airport (Virginia) both located in the same country?,1-hop,graphrag,azure,none,2,1626,676,40,716,2W-105-P03;2W-105-P00,2W-105-P00;2W-105-P04;2W-105-P03;2W-105-P08;2W-105-P02;2W-105-P09;2W-105-P01;2W-105-P05,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
What is the place of birth of the performer of song Heaven (Namie Amuro Song)?,2-hop,graphrag,azure,none,2,1390,1762,38,1800,2W-106-P03,2W-106-P05;2W-106-P03;2W-141-P02;2W-189-P08;2W-141-P03;2W-141-P09;2W-014-P01;2W-106-P01,8,0,,,,,1.0,0.5,0.6667,1.0,0.25,1,2,2,2-hop,False
Where did Shivaji Ii's father die?,2-hop,graphrag,azure,none,2,1905,946,50,996,2W-107-P08;2W-107-P05,2W-107-P08;2W-107-P00;2W-107-P04;2W-107-P03;2W-107-P05;2W-107-P02;2W-107-P06;2W-107-P09,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,2,2-hop,False
Where did Paulding Farnham's wife die?,2-hop,graphrag,azure,none,2,2274,1445,95,1540,2W-108-P08;2W-108-P01,2W-108-P01;2W-108-P08;2W-108-P09;2W-171-P00;2W-056-P02;2W-108-P00;2W-047-P08;2W-035-P05;2W-035-P04,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,2,2-hop,False
What is the place of birth of Oliver Penrose's father?,2-hop,graphrag,azure,none,2,1961,1507,65,1572,2W-109-P06,2W-109-P01;2W-109-P06;2W-109-P07;2W-025-P04;2W-109-P08;2W-030-P06;2W-001-P03;2W-012-P09;2W-025-P06;2W-030-P01,10,0,,,,,1.0,0.5,0.6667,1.0,0.2,1,2,2,2-hop,False
"Who is younger, Adam Morawski or Matt Kilcullen?",1-hop,graphrag,azure,none,2,1323,615,57,672,2W-110-P02;2W-110-P06,2W-110-P02;2W-110-P06;2W-110-P07;2W-044-P05;2W-134-P05;2W-195-P06;2W-110-P04;2W-110-P00,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
Which award the director of film Solstice (Film) received?,2-hop,graphrag,azure,none,2,1522,2401,64,2465,2W-111-P07;2W-111-P08,2W-111-P07;2W-049-P02;2W-078-P01;2W-042-P02;2W-033-P09;2W-013-P02;2W-188-P07;2W-116-P09;2W-013-P01;2W-013-P06;2W-078-P02;2W-111-P08;2W-116-P03;2W-188-P03;2W-188-P09,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,2,2-hop,False
"Are director of film The Case Is Closed, Forget It and director of film Le Signorine Dello 04 from the same country?",3+-hop,graphrag,azure,none,2,2133,1939,112,2051,2W-112-P03;2W-112-P05,2W-112-P03;2W-112-P05;2W-094-P00;2W-188-P01;2W-058-P00;2W-192-P06;2W-054-P04;2W-078-P04;2W-054-P01;2W-054-P06;2W-058-P03;2W-078-P02;2W-078-P07;2W-094-P03;2W-112-P04,15,0,,,,,1.0,0.5,0.6667,0.75,0.2,2,4,3,3+-hop,False
Who is the father of the director of film Dino Ki Dulhaniya?,2-hop,graphrag,azure,none,2,1526,3109,43,3152,2W-113-P04;2W-113-P03,2W-113-P04;2W-026-P09;2W-187-P04;2W-160-P06;2W-018-P00;2W-163-P08;2W-118-P06;2W-026-P02;2W-018-P04;2W-026-P00;2W-026-P07;2W-113-P03;2W-118-P03;2W-160-P04;2W-160-P08,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,2,2-hop,False
Are both directors of films Dead Man Running and Night Alone from the same country?,3+-hop,graphrag,azure,none,2,2559,1396,122,1518,2W-114-P00;2W-114-P03;2W-114-P08,2W-114-P05;2W-114-P02;2W-114-P03;2W-086-P07;2W-179-P09;2W-180-P09;2W-114-P06;2W-111-P08;2W-086-P08;2W-111-P07;2W-114-P00;2W-114-P08,12,0,,,,,1.0,0.75,0.8571,1.0,0.3333,3,4,3,3+-hop,False
Do director of film Brain Damage (Film) and director of film The Hole In The Ground (Film) have the same nationality?,3+-hop,graphrag,azure,none,2,1981,2072,109,2181,2W-115-P07;2W-115-P04;2W-115-P02;2W-115-P03,2W-115-P02;2W-115-P07;2W-115-P03;2W-111-P08;2W-172-P07;2W-128-P04;2W-128-P01;2W-155-P07;2W-111-P07;2W-115-P04;2W-128-P00;2W-128-P05;2W-172-P03;2W-128-P08,14,0,,,,,1.0,1.0,1.0,1.0,0.2857,4,4,3,3+-hop,False
"Which film has the director who was born later, L'Eclisse or A Matter Of Morals?",3+-hop,graphrag,azure,none,2,1744,2263,100,2363,2W-116-P03;2W-116-P01;2W-116-P09,2W-116-P09;2W-116-P00;2W-116-P01;2W-094-P00;2W-054-P00;2W-111-P07;2W-179-P09;2W-034-P07;2W-054-P01;2W-094-P03;2W-111-P08;2W-116-P03;2W-054-P04;2W-094-P04,14,0,,,,,1.0,0.75,0.8571,1.0,0.2857,3,4,3,3+-hop,False
"Who was born later, Jay T. Harris or Amie Casey?",1-hop,graphrag,azure,none,2,1823,1104,77,1181,2W-117-P08;2W-117-P06,2W-117-P06;2W-117-P08;2W-117-P00;2W-117-P01;2W-145-P06;2W-122-P03;2W-045-P05;2W-145-P00;2W-145-P02,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,1,1-hop,False
Where was the director of film Chopsticks (Film) born?,2-hop,graphrag,azure,none,2,1700,3350,57,3407,2W-118-P03;2W-118-P06,2W-118-P03;2W-195-P05;2W-060-P06;2W-199-P06;2W-089-P07;2W-160-P06;2W-163-P08;2W-143-P08;2W-060-P04;2W-060-P07;2W-089-P06;2W-089-P08;2W-118-P06;2W-143-P06;2W-160-P04,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,2,2-hop,False
"Which film whose director was born first, Flesh And The Spur or Memories Of A Mexican?",3+-hop,graphrag,azure,none,2,2789,1532,173,1705,2W-119-P04;2W-119-P07;2W-119-P03;2W-119-P06,2W-119-P07;2W-119-P04;2W-132-P02;2W-132-P08;2W-132-P07;2W-132-P04;2W-132-P05;2W-132-P06;2W-119-P03;2W-119-P06;2W-132-P01;2W-132-P09;2W-132-P00,13,0,,,,,1.0,1.0,1.0,1.0,0.3077,4,4,3,3+-hop,False
Who is the father of Alexios Iii Angelos?,2-hop,graphrag,azure,none,2,1807,1584,83,1667,2W-120-P05;2W-120-P01;2W-120-P06;2W-120-P07;2W-120-P00,2W-120-P05;2W-120-P04;2W-120-P02;2W-120-P08;2W-120-P07;2W-120-P01;2W-120-P00;2W-120-P06,8,0,,,,,0.2,0.5,0.2857,1.0,0.25,5,2,2,2-hop,False
"Which magazine came out first, Family Herald or Books For Keeps?",1-hop,graphrag,azure,none,2,1835,879,91,970,2W-121-P09;2W-121-P08,2W-121-P09;2W-121-P08;2W-121-P04;2W-041-P01;2W-121-P06;2W-082-P00;2W-082-P07;2W-121-P01,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
"Which film has the director born earlier, Trail To Vengeance or Sally'S Irish Rogue?",3+-hop,graphrag,azure,none,2,2404,1526,138,1664,2W-122-P08;2W-122-P05;2W-122-P09;2W-122-P01,2W-122-P05;2W-122-P08;2W-056-P06;2W-181-P07;2W-185-P07;2W-176-P01;2W-155-P01;2W-024-P00;2W-122-P01;2W-122-P09;2W-185-P06;2W-185-P09;2W-185-P04,13,0,,,,,1.0,1.0,1.0,1.0,0.3077,4,4,3,3+-hop,False
Where was the composer of film Billy Elliot born?,2-hop,graphrag,azure,none,2,1719,1232,46,1278,2W-123-P07;2W-123-P00,2W-123-P07;2W-123-P03;2W-123-P04;2W-123-P06;2W-123-P08;2W-029-P05;2W-124-P05;2W-177-P09;2W-123-P00,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,2,2-hop,False
"Which film has the director who is older than the other, Velli Vizha or A Year Ago In Winter? ",3+-hop,graphrag,azure,none,2,2308,1896,147,2043,2W-124-P01;2W-124-P04;2W-124-P09;2W-124-P08,2W-124-P01;2W-124-P09;2W-033-P09;2W-078-P04;2W-054-P01;2W-188-P09;2W-188-P03;2W-078-P07;2W-054-P00;2W-054-P04;2W-078-P02;2W-124-P04;2W-124-P08;2W-188-P01;2W-188-P07,15,0,,,,,1.0,1.0,1.0,1.0,0.2667,4,4,3,3+-hop,False
"Which film came out earlier, Kalyana Mandapam or Lucrèce Borgia?",1-hop,graphrag,azure,none,2,2131,2875,106,2981,2W-125-P04;2W-125-P08;2W-125-P09,2W-125-P04;2W-125-P05;2W-125-P09;2W-125-P08;2W-188-P07;2W-163-P01;2W-116-P09;2W-006-P08;2W-116-P03;2W-163-P00;2W-163-P05;2W-188-P03;2W-188-P09;2W-116-P01;2W-163-P08,15,0,,,,,0.6667,1.0,0.8,1.0,0.1333,3,2,1,1-hop,False
"Which film was released more recently, Bhanwarey or Harlem Nights?",1-hop,graphrag,azure,none,2,1671,2788,77,2865,2W-126-P06;2W-126-P08,2W-126-P06;2W-126-P08;2W-070-P05;2W-018-P00;2W-097-P03;2W-163-P08;2W-160-P06;2W-033-P04;2W-018-P04;2W-097-P05;2W-160-P04;2W-160-P08;2W-163-P05;2W-018-P08;2W-160-P01,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,1,1-hop,False
"Which film has the director who was born first, Valley Of The Redwoods or The Law Of Men?",3+-hop,graphrag,azure,none,2,2217,2248,162,2410,2W-127-P06;2W-127-P02;2W-127-P00;2W-127-P08,2W-127-P06;2W-127-P00;2W-127-P07;2W-080-P00;2W-192-P06;2W-013-P02;2W-199-P04;2W-056-P01;2W-013-P01;2W-013-P06;2W-056-P03;2W-080-P03;2W-127-P02;2W-127-P08;2W-192-P03,15,0,,,,,1.0,1.0,1.0,1.0,0.2667,4,4,3,3+-hop,False
"Which film has the director who was born earlier, The Blackmailers or Re-Animator?",3+-hop,graphrag,azure,none,2,2263,2665,154,2819,2W-128-P08;2W-128-P05;2W-128-P00;2W-128-P04,2W-128-P05;2W-128-P02;2W-128-P08;2W-128-P01;2W-067-P06;2W-128-P04;2W-086-P07;2W-111-P08;2W-067-P03;2W-067-P07;2W-086-P08;2W-111-P07;2W-128-P00;2W-067-P08,14,0,,,,,1.0,1.0,1.0,1.0,0.2857,4,4,3,3+-hop,False
Are Graduate University Of Advanced Technology and Fruita Schoolhouse located in the same country?,1-hop,graphrag,azure,none,2,1209,798,40,838,2W-129-P03;2W-129-P05,2W-129-P05;2W-129-P03;2W-129-P04;2W-129-P00;2W-129-P07;2W-129-P08;2W-129-P09;2W-129-P01,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
Who is Paolo Ii Vitelli's maternal grandfather?,2-hop,graphrag,azure,none,2,1650,1290,84,1374,2W-130-P09;2W-130-P02,2W-130-P09;2W-130-P02;2W-159-P04;2W-159-P07;2W-085-P03;2W-085-P05;2W-010-P00;2W-079-P09;2W-010-P05;2W-079-P00;2W-085-P06,11,0,,,,,1.0,1.0,1.0,1.0,0.1818,2,2,2,2-hop,False
Do both films: Blockade (1938 Film) and Woman In The River have the directors from the same country?,3+-hop,graphrag,azure,none,2,2315,2883,110,2993,2W-131-P01;2W-131-P08,2W-131-P07;2W-131-P02;2W-066-P05;2W-133-P00;2W-160-P08;2W-042-P00;2W-034-P02;2W-181-P04;2W-066-P02;2W-131-P01;2W-131-P08;2W-133-P07;2W-160-P06;2W-181-P00;2W-181-P08,15,0,,,,,1.0,0.5,0.6667,1.0,0.2667,2,4,3,3+-hop,False
"Which film has the director died later, Mexican Spitfire'S Elephant or Revenge (1918 Film)?",3+-hop,graphrag,azure,none,2,2185,1312,148,1460,2W-132-P04;2W-132-P00;2W-132-P01;2W-132-P09,2W-132-P04;2W-132-P02;2W-132-P06;2W-132-P05;2W-132-P07;2W-132-P08;2W-132-P01;2W-132-P03;2W-132-P00;2W-132-P09,10,0,,,,,1.0,1.0,1.0,1.0,0.4,4,4,3,3+-hop,False
What is the place of birth of the director of film Walerjan Wrobel'S Homesickness?,2-hop,graphrag,azure,none,2,1335,2771,48,2819,2W-133-P07;2W-133-P00,2W-133-P07;2W-133-P00;2W-044-P08;2W-024-P07;2W-083-P02;2W-131-P07;2W-044-P03;2W-160-P01;2W-044-P06;2W-131-P02;2W-131-P08;2W-160-P04;2W-044-P02;2W-131-P01;2W-160-P06,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,2,2-hop,False
Do both films September Affair and A Gathering Of Eagles have the directors that share the same nationality?,3+-hop,graphrag,azure,none,2,3478,2954,136,3090,2W-134-P08;2W-134-P03;2W-134-P09,2W-134-P09;2W-134-P08;2W-179-P08;2W-094-P04;2W-187-P09;2W-134-P04;2W-187-P02;2W-133-P00;2W-094-P03;2W-094-P06;2W-133-P07;2W-134-P03;2W-187-P00;2W-187-P07;2W-094-P00,15,0,,,,,1.0,0.75,0.8571,0.75,0.2,3,4,3,3+-hop,False
"Which film has the director died earlier, Hôtel Du Nord or Down In 'Arkansaw'?",3+-hop,graphrag,azure,none,2,2467,1667,132,1799,2W-135-P00;2W-135-P02;2W-135-P05,2W-135-P02;2W-135-P00;2W-199-P04;2W-131-P01;2W-134-P03;2W-131-P09;2W-044-P01;2W-177-P02;2W-044-P02;2W-131-P02;2W-134-P01;2W-134-P08;2W-135-P05;2W-199-P03;2W-199-P06,15,0,,,,,1.0,0.75,0.8571,0.75,0.2,3,4,3,3+-hop,False
Who is Adolf Ernst Of Limburg Stirum's paternal grandfather?,2-hop,graphrag,azure,none,2,1924,1176,104,1280,2W-136-P09;2W-136-P08,2W-136-P06;2W-136-P09;2W-136-P01;2W-136-P02;2W-136-P07;2W-136-P05;2W-136-P00;2W-136-P03;2W-136-P08,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,2,2-hop,False
When did Harald Sigtryggsson's father die?,2-hop,graphrag,azure,none,2,1539,2965,48,3013,2W-137-P00;2W-137-P04,2W-137-P00;2W-137-P04;2W-149-P09;2W-191-P00;2W-193-P07;2W-066-P02;2W-178-P02;2W-166-P04;2W-066-P05;2W-149-P05;2W-193-P09,11,0,,,,,1.0,1.0,1.0,1.0,0.1818,2,2,2,2-hop,False
Where did Richard Altham's father study?,2-hop,graphrag,azure,none,2,1339,927,40,967,2W-138-P02,2W-138-P05;2W-138-P02;2W-044-P04;2W-007-P06;2W-013-P00;2W-091-P07;2W-186-P00;2W-199-P02,8,0,,,,,1.0,0.5,0.6667,1.0,0.25,1,2,2,2-hop,False
"Which film has the director who is older than the other, Zwemplaats Voor Jongelingen Te Amsterdam or Client 9: The Rise And Fall Of Eliot Spitzer? ",3+-hop,graphrag,azure,none,2,2434,3083,171,3254,2W-139-P07;2W-139-P02;2W-139-P05;2W-139-P08,2W-139-P02;2W-139-P07;2W-139-P08;2W-049-P07;2W-133-P00;2W-067-P06;2W-116-P09;2W-116-P01;2W-049-P05;2W-067-P03;2W-067-P07;2W-116-P00;2W-116-P03;2W-133-P07;2W-139-P05,15,0,,,,,1.0,1.0,1.0,1.0,0.2667,4,4,3,3+-hop,False
Where was the editor of magazine Argentus born?,2-hop,graphrag,azure,none,2,1480,1993,41,2034,2W-140-P03;2W-140-P08,2W-140-P03;2W-140-P08;2W-001-P04;2W-098-P01;2W-082-P06;2W-095-P01;2W-140-P01;2W-037-P08;2W-082-P03;2W-095-P00,10,0,,,,,1.0,1.0,1.0,1.0,0.2,2,2,2,2-hop,False
"Which song was released more recently, Go Ahead And Break My Heart or Knee Deep In My Heart?",1-hop,graphrag,azure,none,2,2303,1397,73,1470,2W-141-P00;2W-141-P06,2W-141-P00;2W-141-P06;2W-141-P07;2W-141-P08;2W-141-P02;2W-141-P04;2W-141-P01;2W-141-P05,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,1,1-hop,False
Where was the place of burial of the director of film Loose Ankles?,2-hop,graphrag,azure,none,2,1763,3012,80,3092,2W-142-P01;2W-142-P08,2W-142-P01;2W-037-P01;2W-153-P06;2W-152-P09;2W-086-P07;2W-128-P01;2W-094-P00;2W-068-P07;2W-037-P04;2W-068-P04;2W-068-P09;2W-086-P08;2W-094-P03;2W-142-P08;2W-152-P06,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,2,2-hop,False
"Which film has the director who died later, The House Behind The Cedars or First Case, Second Case?",3+-hop,graphrag,azure,none,2,2685,2749,155,2904,2W-143-P00;2W-143-P05;2W-143-P06;2W-143-P08,2W-143-P06;2W-143-P00;2W-086-P07;2W-112-P03;2W-177-P02;2W-097-P02;2W-199-P04;2W-119-P03;2W-086-P08;2W-112-P04;2W-119-P04;2W-143-P05;2W-143-P08;2W-199-P03;2W-199-P06,15,0,,,,,1.0,1.0,1.0,1.0,0.2667,4,4,3,3+-hop,False
Where did the performer of song Girlfriend (Alicia Keys Song) study?,2-hop,graphrag,azure,none,2,1574,2227,52,2279,2W-144-P09;2W-144-P03,2W-144-P09;2W-144-P03;2W-141-P04;2W-138-P08;2W-141-P07;2W-141-P06;2W-026-P03;2W-189-P04;2W-141-P00,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,2,2-hop,False
Does Devorah Rose have the same nationality as Jay Hambidge?,1-hop,graphrag,azure,none,2,1505,1159,70,1229,2W-145-P02;2W-145-P06,2W-145-P02;2W-145-P06;2W-071-P07;2W-117-P02;2W-145-P00;2W-017-P09;2W-055-P04;2W-122-P04;2W-017-P06,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,1,1-hop,False
Where did Princess Catherine Of Schleswig-Holstein-Sonderburg-Beck's father die?,2-hop,graphrag,azure,none,2,1661,1544,57,1601,2W-146-P06;2W-146-P00,2W-146-P06;2W-146-P09;2W-146-P00;2W-146-P02;2W-146-P05;2W-146-P03;2W-146-P07;2W-149-P03,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,2,2-hop,False
"Which film whose director is younger, The Jazz Cinderella or The Battle Of Jangsari?",3+-hop,graphrag,azure,none,2,2862,1019,211,1230,2W-147-P07;2W-147-P08;2W-147-P03;2W-147-P01,2W-147-P07;2W-147-P03;2W-006-P01;2W-126-P05;2W-033-P01;2W-076-P04;2W-088-P05;2W-083-P06;2W-147-P01;2W-147-P08,10,0,,,,,1.0,1.0,1.0,1.0,0.4,4,4,3,3+-hop,False
Who is the paternal grandmother of King Kang Of Zhou?,2-hop,graphrag,azure,none,2,2685,1607,119,1726,2W-148-P01;2W-148-P03,2W-148-P01;2W-148-P06;2W-148-P07;2W-148-P03;2W-148-P05;2W-148-P04;2W-148-P02;2W-148-P00,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,2,2-hop,False
"Who is Hans Albrecht, Hereditary Prince Of Schleswig-Holstein's maternal grandmother?",2-hop,graphrag,azure,none,2,1984,1521,111,1632,2W-149-P09;2W-149-P05,2W-149-P09;2W-149-P03;2W-149-P02;2W-149-P08;2W-149-P05;2W-069-P03;2W-146-P04;2W-149-P00,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,2,2-hop,False
Who is Al-Nu'Man Vi Ibn Al-Mundhir's paternal grandfather?,2-hop,graphrag,azure,none,2,1770,1678,44,1722,2W-150-P00;2W-150-P04,2W-150-P09;2W-150-P01;2W-150-P00;2W-150-P06;2W-150-P04;2W-150-P02;2W-150-P03;2W-150-P07,8,0,,,,,1.0,1.0,1.0,1.0,0.25,2,2,2,2-hop,False
Where was the place of burial of Mariamne I's husband?,2-hop,graphrag,azure,none,2,1842,1494,74,1568,2W-151-P06;2W-151-P04,2W-151-P06;2W-151-P01;2W-171-P07;2W-151-P00;2W-009-P03;2W-105-P03;2W-171-P01;2W-151-P02;2W-009-P05;2W-105-P00;2W-151-P04,11,0,,,,,1.0,1.0,1.0,1.0,0.1818,2,2,2,2-hop,False
Who is the child of the director of film Kathputli (1971 Film)?,2-hop,graphrag,azure,none,2,2186,2794,104,2898,2W-152-P06;2W-152-P09,2W-152-P06;2W-160-P06;2W-018-P00;2W-032-P06;2W-163-P01;2W-160-P04;2W-181-P00;2W-032-P00;2W-018-P04;2W-032-P02;2W-152-P09;2W-160-P01;2W-160-P08;2W-163-P00;2W-163-P05,15,0,,,,,1.0,1.0,1.0,1.0,0.1333,2,2,2,2-hop,False
Which country the director of film Batman: The Dark Knight Returns (Film) is from?,2-hop,graphrag,azure,none,2,1669,2889,66,2955,2W-153-P04,2W-153-P09;2W-153-P01;2W-153-P05;2W-153-P06;2W-153-P03;2W-153-P07;2W-153-P02;2W-172-P07;2W-153-P04;2W-172-P03,10,0,,,,,1.0,0.5,0.6667,1.0,0.2,1,2,2,2-hop,False
What nationality is Margaret Of Hereford's mother?,2-hop,graphrag,azure,none,2,1688,1646,74,1720,2W-154-P04;2W-154-P00,2W-154-P04;2W-154-P03;2W-154-P00;2W-154-P06;2W-196-P03;2W-020-P01;2W-154-P07;2W-196-P04;2W-196-P07,9,0,,,,,1.0,1.0,1.0,1.0,0.2222,2,2,2,2-hop,False
"Which film came out first, Festival In Cannes or Petria'S Wreath?",1-hop,graphrag,azure,none,2,1247,1688,45,1733,2W-155-P02;2W-155-P05,2W-155-P02;2W-155-P05;2W-134-P02;2W-135-P01;2W-119-P08;2W-177-P02;2W-162-P06;2W-067-P07;2W-067-P06;2W-067-P08;2W-162-P03;2W-067-P03,12,0,,,,,1.0,1.0,1.0,1.0,0.1667,2,2,1,1-hop,False
Do director of film D'Annunzio (Film) and director of film Così Parlò Bellavista have the same nationality?,3+-hop,graphrag,azure,none,2,2345,1866,150,2016,2W-156-P05;2W-156-P04,2W-156-P05;2W-156-P04;2W-188-P01;2W-192-P09;2W-112-P08;2W-078-P04;2W-054-P01;2W-116-P01;2W-054-P00;2W-054-P04;2W-078-P02;2W-078-P07;2W-112-P05;2W-116-P00;2W-116-P03,15,0,,,,,1.0,0.5,0.6667,0.5,0.1333,2,4,3,3+-hop,False
"Which film has the director who died first, Big Happiness or Border Romance?",3+-hop,graphrag,azure,none,2,2239,2252,152,2404,2W-157-P04;2W-157-P05;2W-157-P07;2W-157-P09,2W-157-P04;2W-157-P07;2W-034-P00;2W-018-P00;2W-195-P05;2W-187-P04;2W-152-P09;2W-160-P06;2W-018-P04;2W-034-P03;2W-152-P06;2W-157-P05;2W-157-P09;2W-160-P04;2W-160-P08,15,0,,,,,1.0,1.0,1.0,1.0,0.2667,4,4,3,3+-hop,False
"Where did George Tryon, 1St Baron Tryon's father die?",2-hop,graphrag,azure,none,2,2303,1626,103,1729,2W-158-P08;2W-158-P05;2W-158-P02,2W-158-P08;2W-158-P05;2W-158-P02;2W-158-P06;2W-158-P09;2W-021-P04;2W-154-P08;2W-030-P06;2W-030-P01,9,0,,,,,0.6667,1.0,0.8,1.0,0.2222,3,2,2,2-hop,False
